Parameters;fold1;fold2;fold3;fold4;fold5
[64, 32]_0.001_0.3_50_['sigmoid', 'sigmoid']_OCSVM_linear_0.2_auto;{'-1': {'precision': 0.6187363834422658, 'recall': 0.5871812543073742, 'f1-score': 0.6025459688826025, 'support': 1451}, '1': {'precision': 0.7069471624266145, 'recall': 0.733502538071066, 'f1-score': 0.7199800697558546, 'support': 1970}, 'accuracy': 0.6714410990938322, 'macro avg': {'precision': 0.6628417729344401, 'recall': 0.6603418961892201, 'f1-score': 0.6612630193192286, 'support': 3421}, 'weighted avg': {'precision': 0.6695330027346267, 'recall': 0.6714410990938322, 'f1-score': 0.6701709845857028, 'support': 3421}};{'-1': {'precision': 0.6177745664739884, 'recall': 0.5900621118012422, 'f1-score': 0.6036004235792447, 'support': 1449}, '1': {'precision': 0.7063766683143846, 'recall': 0.7298263534218591, 'f1-score': 0.7179100728460186, 'support': 1958}, 'accuracy': 0.6703845024948635, 'macro avg': {'precision': 0.6620756173941865, 'recall': 0.6599442326115507, 'f1-score': 0.6607552482126317, 'support': 3407}, 'weighted avg': {'precision': 0.6686941189845537, 'recall': 0.6703845024948635, 'f1-score': 0.6692940817137746, 'support': 3407}};{'-1': {'precision': 0.6019830028328612, 'recall': 0.5829903978052127, 'f1-score': 0.5923344947735192, 'support': 1458}, '1': {'precision': 0.6981132075471698, 'recall': 0.7144308943089431, 'f1-score': 0.7061778001004521, 'support': 1968}, 'accuracy': 0.658493870402802, 'macro avg': {'precision': 0.6500481051900155, 'recall': 0.648710646057078, 'f1-score': 0.6492561474369856, 'support': 3426}, 'weighted avg': {'precision': 0.6572031554533397, 'recall': 0.658493870402802, 'f1-score': 0.6577295983588677, 'support': 3426}};{'-1': {'precision': 0.6198830409356725, 'recall': 0.5848275862068966, 'f1-score': 0.6018452803406672, 'support': 1450}, '1': {'precision': 0.70790878214459, 'recall': 0.7372410308236483, 'f1-score': 0.7222772277227723, 'support': 1979}, 'accuracy': 0.6727909011373578, 'macro avg': {'precision': 0.6638959115401313, 'recall': 0.6610343085152725, 'f1-score': 0.6620612540317197, 'support': 3429}, 'weighted avg': {'precision': 0.6706858819541758, 'recall': 0.6727909011373578, 'f1-score': 0.6713509157647518, 'support': 3429}};{'-1': {'precision': 0.6146916146916147, 'recall': 0.601763907734057, 'f1-score': 0.6081590675351388, 'support': 1474}, '1': {'precision': 0.7082504970178927, 'recall': 0.7193336698637052, 'f1-score': 0.7137490608564988, 'support': 1981}, 'accuracy': 0.6691751085383503, 'macro avg': {'precision': 0.6614710558547536, 'recall': 0.660548788798881, 'f1-score': 0.6609540641958188, 'support': 3455}, 'weighted avg': {'precision': 0.6683356511281868, 'recall': 0.6691751085383503, 'f1-score': 0.6687014052398028, 'support': 3455}}
[64, 32]_0.001_0.3_50_['sigmoid', 'sigmoid']_OCSVM_linear_0.3_auto;{'-1': {'precision': 0.5844304522037779, 'recall': 0.7036526533425224, 'f1-score': 0.6385240775484677, 'support': 1451}, '1': {'precision': 0.7431302270011948, 'recall': 0.6314720812182741, 'f1-score': 0.6827661909989023, 'support': 1970}, 'accuracy': 0.6620871090324466, 'macro avg': {'precision': 0.6637803396024864, 'recall': 0.6675623672803983, 'f1-score': 0.660645134273685, 'support': 3421}, 'weighted avg': {'precision': 0.6758185131072889, 'recall': 0.6620871090324466, 'f1-score': 0.6640011203714307, 'support': 3421}};{'-1': {'precision': 0.5761478163493841, 'recall': 0.7101449275362319, 'f1-score': 0.6361669242658423, 'support': 1449}, '1': {'precision': 0.7409006785934609, 'recall': 0.6133810010214504, 'f1-score': 0.671137189158983, 'support': 1958}, 'accuracy': 0.6545347813325506, 'macro avg': {'precision': 0.6585242474714225, 'recall': 0.6617629642788412, 'f1-score': 0.6536520567124127, 'support': 3407}, 'weighted avg': {'precision': 0.6708311460452756, 'recall': 0.6545347813325506, 'f1-score': 0.6562643057336349, 'support': 3407}};{'-1': {'precision': 0.5811041548093341, 'recall': 0.7002743484224966, 'f1-score': 0.6351477449455677, 'support': 1458}, '1': {'precision': 0.738166566806471, 'recall': 0.6260162601626016, 'f1-score': 0.6774814407478691, 'support': 1968}, 'accuracy': 0.6576182136602452, 'macro avg': {'precision': 0.6596353608079025, 'recall': 0.663145304292549, 'f1-score': 0.6563145928467184, 'support': 3426}, 'weighted avg': {'precision': 0.671325645413644, 'recall': 0.6576182136602452, 'f1-score': 0.6594655246708827, 'support': 3426}};{'-1': {'precision': 0.5737891737891738, 'recall': 0.6944827586206896, 'f1-score': 0.628393135725429, 'support': 1450}, '1': {'precision': 0.7353643966547192, 'recall': 0.6220313289540171, 'f1-score': 0.6739666027922255, 'support': 1979}, 'accuracy': 0.652668416447944, 'macro avg': {'precision': 0.6545767852219465, 'recall': 0.6582570437873534, 'f1-score': 0.6511798692588273, 'support': 3429}, 'weighted avg': {'precision': 0.6670400825237653, 'recall': 0.652668416447944, 'f1-score': 0.6546952329331253, 'support': 3429}};{'-1': {'precision': 0.5774569683509162, 'recall': 0.7055630936227951, 'f1-score': 0.6351145038167939, 'support': 1474}, '1': {'precision': 0.7376058041112454, 'recall': 0.6158505805148915, 'f1-score': 0.6712517193947731, 'support': 1981}, 'accuracy': 0.6541244573082489, 'macro avg': {'precision': 0.6575313862310808, 'recall': 0.6607068370688434, 'f1-score': 0.6531831116057836, 'support': 3455}, 'weighted avg': {'precision': 0.6692818145567663, 'recall': 0.6541244573082489, 'f1-score': 0.6558345686677278, 'support': 3455}}
[64, 32]_0.001_0.3_50_['sigmoid', 'sigmoid']_OCSVM_linear_0.4_auto;{'-1': {'precision': 0.552390149686142, 'recall': 0.78842177808408, 'f1-score': 0.6496308915388984, 'support': 1451}, '1': {'precision': 0.7725925925925926, 'recall': 0.5294416243654823, 'f1-score': 0.6283132530120481, 'support': 1970}, 'accuracy': 0.6392867582578193, 'macro avg': {'precision': 0.6624913711393673, 'recall': 0.6589317012247811, 'f1-score': 0.6389720722754733, 'support': 3421}, 'weighted avg': {'precision': 0.6791948303425898, 'recall': 0.6392867582578193, 'f1-score': 0.6373550225246059, 'support': 3421}};{'-1': {'precision': 0.5470004723665565, 'recall': 0.7991718426501035, 'f1-score': 0.6494671901289961, 'support': 1449}, '1': {'precision': 0.7744186046511627, 'recall': 0.5102145045965271, 'f1-score': 0.6151477832512314, 'support': 1958}, 'accuracy': 0.6331083064279425, 'macro avg': {'precision': 0.6607095385088596, 'recall': 0.6546931736233152, 'f1-score': 0.6323074866901137, 'support': 3407}, 'weighted avg': {'precision': 0.6776974794147688, 'recall': 0.6331083064279425, 'f1-score': 0.6297438562086372, 'support': 3407}};{'-1': {'precision': 0.5499519692603266, 'recall': 0.7853223593964335, 'f1-score': 0.6468926553672316, 'support': 1458}, '1': {'precision': 0.7671130952380952, 'recall': 0.5238821138211383, 'f1-score': 0.6225845410628019, 'support': 1968}, 'accuracy': 0.6351430239346176, 'macro avg': {'precision': 0.6585325322492109, 'recall': 0.6546022366087858, 'f1-score': 0.6347385982150168, 'support': 3426}, 'weighted avg': {'precision': 0.6746960136048242, 'recall': 0.6351430239346176, 'f1-score': 0.6329293252589078, 'support': 3426}};{'-1': {'precision': 0.5439692455550216, 'recall': 0.7806896551724138, 'f1-score': 0.6411781365052394, 'support': 1450}, '1': {'precision': 0.7640949554896143, 'recall': 0.5204648812531582, 'f1-score': 0.6191764352269312, 'support': 1979}, 'accuracy': 0.6305045202682998, 'macro avg': {'precision': 0.654032100522318, 'recall': 0.6505772682127859, 'f1-score': 0.6301772858660852, 'support': 3429}, 'weighted avg': {'precision': 0.6710117593959545, 'recall': 0.6305045202682998, 'f1-score': 0.628480158427149, 'support': 3429}};{'-1': {'precision': 0.5482807348092322, 'recall': 0.7896879240162822, 'f1-score': 0.6472060050041701, 'support': 1474}, '1': {'precision': 0.7672672672672672, 'recall': 0.5159010600706714, 'f1-score': 0.6169634772109871, 'support': 1981}, 'accuracy': 0.6327062228654124, 'macro avg': {'precision': 0.6577740010382498, 'recall': 0.6527944920434767, 'f1-score': 0.6320847411075786, 'support': 3455}, 'weighted avg': {'precision': 0.673841464418311, 'recall': 0.6327062228654124, 'f1-score': 0.6298657886341859, 'support': 3455}}
[64, 32]_0.001_0.3_50_['sigmoid', 'sigmoid']_OCSVM_linear_0.5_auto;{'-1': {'precision': 0.5294871794871795, 'recall': 0.853893866299104, 'f1-score': 0.6536533896069638, 'support': 1451}, '1': {'precision': 0.8038852913968547, 'recall': 0.44111675126903555, 'f1-score': 0.5696492953130121, 'support': 1970}, 'accuracy': 0.6161940952937738, 'macro avg': {'precision': 0.6666862354420171, 'recall': 0.6475053087840698, 'f1-score': 0.611651342459988, 'support': 3421}, 'weighted avg': {'precision': 0.6875007078303715, 'recall': 0.6161940952937738, 'f1-score': 0.6052792107823263, 'support': 3421}};{'-1': {'precision': 0.5254308532997057, 'recall': 0.862663906142167, 'f1-score': 0.6530825496342738, 'support': 1449}, '1': {'precision': 0.806420233463035, 'recall': 0.42339121552604697, 'f1-score': 0.5552578700602813, 'support': 1958}, 'accuracy': 0.610214264749046, 'macro avg': {'precision': 0.6659255433813704, 'recall': 0.643027560834107, 'f1-score': 0.6041702098472775, 'support': 3407}, 'weighted avg': {'precision': 0.6869152109045777, 'recall': 0.610214264749046, 'f1-score': 0.596862789550365, 'support': 3407}};{'-1': {'precision': 0.5250212044105174, 'recall': 0.8491083676268861, 'f1-score': 0.6488469601677148, 'support': 1458}, '1': {'precision': 0.7940074906367042, 'recall': 0.43089430894308944, 'f1-score': 0.5586297760210804, 'support': 1968}, 'accuracy': 0.6088733216579101, 'macro avg': {'precision': 0.6595143475236107, 'recall': 0.6400013382849878, 'f1-score': 0.6037383680943976, 'support': 3426}, 'weighted avg': {'precision': 0.6795352182147016, 'recall': 0.6088733216579101, 'f1-score': 0.5970234288190351, 'support': 3426}};{'-1': {'precision': 0.5186915887850467, 'recall': 0.8420689655172414, 'f1-score': 0.6419558359621451, 'support': 1450}, '1': {'precision': 0.7869767441860465, 'recall': 0.42748863062152603, 'f1-score': 0.5540275049115914, 'support': 1979}, 'accuracy': 0.6027996500437446, 'macro avg': {'precision': 0.6528341664855466, 'recall': 0.6347787980693838, 'f1-score': 0.5979916704368682, 'support': 3429}, 'weighted avg': {'precision': 0.6735286615580356, 'recall': 0.6027996500437446, 'f1-score': 0.5912092138714348, 'support': 3429}};{'-1': {'precision': 0.5288702928870292, 'recall': 0.8575305291723202, 'f1-score': 0.6542443064182193, 'support': 1474}, '1': {'precision': 0.8028169014084507, 'recall': 0.4316002019182231, 'f1-score': 0.5613919894944188, 'support': 1981}, 'accuracy': 0.6133140376266281, 'macro avg': {'precision': 0.66584359714774, 'recall': 0.6445653655452717, 'f1-score': 0.607818147956319, 'support': 3455}, 'weighted avg': {'precision': 0.6859435870927995, 'recall': 0.6133140376266281, 'f1-score': 0.6010053947464252, 'support': 3455}}
[64, 32]_0.001_0.3_50_['sigmoid', 'sigmoid']_OCSVM_linear_0.6_auto;{'-1': {'precision': 0.4998064266356949, 'recall': 0.8897312198483804, 'f1-score': 0.6400594942984631, 'support': 1451}, '1': {'precision': 0.8090692124105012, 'recall': 0.34416243654822337, 'f1-score': 0.4829059829059829, 'support': 1970}, 'accuracy': 0.5755627009646302, 'macro avg': {'precision': 0.6544378195230981, 'recall': 0.6169468281983019, 'f1-score': 0.561482738602223, 'support': 3421}, 'weighted avg': {'precision': 0.6778969522061037, 'recall': 0.5755627009646302, 'f1-score': 0.5495618569283416, 'support': 3421}};{'-1': {'precision': 0.5059776320863865, 'recall': 0.9054520358868184, 'f1-score': 0.649183572488867, 'support': 1449}, '1': {'precision': 0.8316953316953317, 'recall': 0.34576098059244126, 'f1-score': 0.4884559884559884, 'support': 1958}, 'accuracy': 0.583798062811858, 'macro avg': {'precision': 0.6688364818908591, 'recall': 0.6256065082396298, 'f1-score': 0.5688197804724278, 'support': 3407}, 'weighted avg': {'precision': 0.6931673168044126, 'recall': 0.583798062811858, 'f1-score': 0.5568135667546796, 'support': 3407}};{'-1': {'precision': 0.5017261219792866, 'recall': 0.897119341563786, 'f1-score': 0.6435424354243543, 'support': 1458}, '1': {'precision': 0.8168498168498168, 'recall': 0.3399390243902439, 'f1-score': 0.48008611410118407, 'support': 1968}, 'accuracy': 0.5770577933450087, 'macro avg': {'precision': 0.6592879694145517, 'recall': 0.618529182977015, 'f1-score': 0.5618142747627692, 'support': 3426}, 'weighted avg': {'precision': 0.6827428854075421, 'recall': 0.5770577933450087, 'f1-score': 0.5496480862229536, 'support': 3426}};{'-1': {'precision': 0.4965753424657534, 'recall': 0.9, 'f1-score': 0.640019617459539, 'support': 1450}, '1': {'precision': 0.818976279650437, 'recall': 0.3314805457301668, 'f1-score': 0.4719424460431655, 'support': 1979}, 'accuracy': 0.5718868474773987, 'macro avg': {'precision': 0.6577758110580951, 'recall': 0.6157402728650834, 'f1-score': 0.5559810317513523, 'support': 3429}, 'weighted avg': {'precision': 0.6826445914271091, 'recall': 0.5718868474773987, 'f1-score': 0.5430161989022327, 'support': 3429}};{'-1': {'precision': 0.5049467275494672, 'recall': 0.9002713704206241, 'f1-score': 0.6470014627011215, 'support': 1474}, '1': {'precision': 0.8222490931076178, 'recall': 0.3432609793033821, 'f1-score': 0.48433048433048437, 'support': 1981}, 'accuracy': 0.5808972503617945, 'macro avg': {'precision': 0.6635979103285425, 'recall': 0.6217661748620031, 'f1-score': 0.565665973515803, 'support': 3455}, 'weighted avg': {'precision': 0.686878995616239, 'recall': 0.5808972503617945, 'f1-score': 0.5537304907323134, 'support': 3455}}
[64, 32]_0.001_0.3_50_['sigmoid', 'sigmoid']_OCSVM_linear_0.7_auto;{'-1': {'precision': 0.4809946714031972, 'recall': 0.9331495520330806, 'f1-score': 0.6347866854195968, 'support': 1451}, '1': {'precision': 0.8399339933993399, 'recall': 0.2583756345177665, 'f1-score': 0.3951863354037267, 'support': 1970}, 'accuracy': 0.5445776088862906, 'macro avg': {'precision': 0.6604643324012686, 'recall': 0.5957625932754236, 'f1-score': 0.5149865104116618, 'support': 3421}, 'weighted avg': {'precision': 0.6876916793927913, 'recall': 0.5445776088862906, 'f1-score': 0.49681162270949325, 'support': 3421}};{'-1': {'precision': 0.47985739750445633, 'recall': 0.9289164941338854, 'f1-score': 0.6328161730136342, 'support': 1449}, '1': {'precision': 0.8289036544850499, 'recall': 0.2548518896833504, 'f1-score': 0.3898437500000001, 'support': 1958}, 'accuracy': 0.5415321397123569, 'macro avg': {'precision': 0.654380525994753, 'recall': 0.591884191908618, 'f1-score': 0.5113299615068172, 'support': 3407}, 'weighted avg': {'precision': 0.6804539842869636, 'recall': 0.5415321397123569, 'f1-score': 0.4931801283230866, 'support': 3407}};{'-1': {'precision': 0.47796968628833275, 'recall': 0.9300411522633745, 'f1-score': 0.6314318975552969, 'support': 1458}, '1': {'precision': 0.8268251273344652, 'recall': 0.24745934959349594, 'f1-score': 0.3809151349237388, 'support': 1968}, 'accuracy': 0.5379451255107998, 'macro avg': {'precision': 0.652397406811399, 'recall': 0.5887502509284352, 'f1-score': 0.5061735162395179, 'support': 3426}, 'weighted avg': {'precision': 0.6783630044374246, 'recall': 0.5379451255107998, 'f1-score': 0.4875273473921602, 'support': 3426}};{'-1': {'precision': 0.47644163150492264, 'recall': 0.9344827586206896, 'f1-score': 0.631113181183046, 'support': 1450}, '1': {'precision': 0.8376068376068376, 'recall': 0.24759979787771602, 'f1-score': 0.38221528861154447, 'support': 1979}, 'accuracy': 0.5380577427821522, 'macro avg': {'precision': 0.6570242345558801, 'recall': 0.5910412782492028, 'f1-score': 0.5066642348972953, 'support': 3429}, 'weighted avg': {'precision': 0.6848831429880634, 'recall': 0.5380577427821522, 'f1-score': 0.48746519943938854, 'support': 3429}};{'-1': {'precision': 0.48214285714285715, 'recall': 0.9341926729986432, 'f1-score': 0.636027713625866, 'support': 1474}, '1': {'precision': 0.8380634390651085, 'recall': 0.25340737001514385, 'f1-score': 0.3891472868217054, 'support': 1981}, 'accuracy': 0.543849493487699, 'macro avg': {'precision': 0.6601031481039829, 'recall': 0.5938000215068935, 'f1-score': 0.5125875002237856, 'support': 3455}, 'weighted avg': {'precision': 0.6862177262565996, 'recall': 0.543849493487699, 'f1-score': 0.49447340812686674, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.001_auto;{'-1': {'precision': 0.8518518518518519, 'recall': 0.015851137146795313, 'f1-score': 0.031123139377537214, 'support': 1451}, '1': {'precision': 0.5792575132586918, 'recall': 0.9979695431472081, 'f1-score': 0.73303504847129, 'support': 1970}, 'accuracy': 0.5814089447529962, 'macro avg': {'precision': 0.7155546825552719, 'recall': 0.5069103401470016, 'f1-score': 0.3820790939244136, 'support': 3421}, 'weighted avg': {'precision': 0.6948770354155684, 'recall': 0.5814089447529962, 'f1-score': 0.4353226310217036, 'support': 3421}};{'-1': {'precision': 0.6071428571428571, 'recall': 0.011732229123533472, 'f1-score': 0.02301963439404198, 'support': 1449}, '1': {'precision': 0.5762059781000296, 'recall': 0.9943820224719101, 'f1-score': 0.7296233839235525, 'support': 1958}, 'accuracy': 0.5764602289404168, 'macro avg': {'precision': 0.5916744176214433, 'recall': 0.5030571257977218, 'f1-score': 0.37632150915879725, 'support': 3407}, 'weighted avg': {'precision': 0.5893634590900669, 'recall': 0.5764602289404168, 'f1-score': 0.4291042077955041, 'support': 3407}};{'-1': {'precision': 0.5714285714285714, 'recall': 0.0054869684499314125, 'f1-score': 0.010869565217391302, 'support': 1458}, '1': {'precision': 0.5750293083235639, 'recall': 0.9969512195121951, 'f1-score': 0.729368029739777, 'support': 1968}, 'accuracy': 0.5750145942790427, 'macro avg': {'precision': 0.5732289398760677, 'recall': 0.5012190939810632, 'f1-score': 0.37011879747858417, 'support': 3426}, 'weighted avg': {'precision': 0.5734969456869909, 'recall': 0.5750145942790427, 'f1-score': 0.4235972296015288, 'support': 3426}};{'-1': {'precision': 0.6486486486486487, 'recall': 0.016551724137931035, 'f1-score': 0.03227975790181574, 'support': 1450}, '1': {'precision': 0.5795990566037735, 'recall': 0.9934310257705912, 'f1-score': 0.7320796872090857, 'support': 1979}, 'accuracy': 0.5803441236512102, 'macro avg': {'precision': 0.6141238526262112, 'recall': 0.504991374954261, 'f1-score': 0.3821797225554507, 'support': 3429}, 'weighted avg': {'precision': 0.6087976300844002, 'recall': 0.5803441236512102, 'f1-score': 0.43615962378081463, 'support': 3429}};{'-1': {'precision': 0.7333333333333333, 'recall': 0.007462686567164179, 'f1-score': 0.014775016789791807, 'support': 1474}, '1': {'precision': 0.5747093023255814, 'recall': 0.9979808177688037, 'f1-score': 0.7293857221914776, 'support': 1981}, 'accuracy': 0.575397973950796, 'macro avg': {'precision': 0.6540213178294574, 'recall': 0.5027217521679839, 'f1-score': 0.37208036949063467, 'support': 3455}, 'weighted avg': {'precision': 0.6423827673633313, 'recall': 0.575397973950796, 'f1-score': 0.4245127323905847, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.005_auto;{'-1': {'precision': 0.5522388059701493, 'recall': 0.025499655410062026, 'f1-score': 0.048748353096179184, 'support': 1451}, '1': {'precision': 0.5784138342277877, 'recall': 0.9847715736040609, 'f1-score': 0.7287753568745303, 'support': 1970}, 'accuracy': 0.5779011984799766, 'macro avg': {'precision': 0.5653263200989684, 'recall': 0.5051356145070615, 'f1-score': 0.38876185498535476, 'support': 3421}, 'weighted avg': {'precision': 0.5673118272117593, 'recall': 0.5779011984799766, 'f1-score': 0.4403453123020698, 'support': 3421}};{'-1': {'precision': 0.6491228070175439, 'recall': 0.025534851621808144, 'f1-score': 0.049136786188579015, 'support': 1449}, '1': {'precision': 0.5785074626865672, 'recall': 0.9897854954034729, 'f1-score': 0.7302185380557648, 'support': 1958}, 'accuracy': 0.5796888758438509, 'macro avg': {'precision': 0.6138151348520555, 'recall': 0.5076601735126406, 'f1-score': 0.38967766212217186, 'support': 3407}, 'weighted avg': {'precision': 0.6085402287375167, 'recall': 0.5796888758438509, 'f1-score': 0.44055388925753985, 'support': 3407}};{'-1': {'precision': 0.6571428571428571, 'recall': 0.01577503429355281, 'f1-score': 0.030810448760884127, 'support': 1458}, '1': {'precision': 0.5768209967561191, 'recall': 0.9939024390243902, 'f1-score': 0.7299869378615413, 'support': 1968}, 'accuracy': 0.5776415645067133, 'macro avg': {'precision': 0.6169819269494881, 'recall': 0.5048387366589715, 'f1-score': 0.38039869331121273, 'support': 3426}, 'weighted avg': {'precision': 0.6110035047665874, 'recall': 0.5776415645067133, 'f1-score': 0.43243897489926514, 'support': 3426}};{'-1': {'precision': 0.6428571428571429, 'recall': 0.03103448275862069, 'f1-score': 0.059210526315789484, 'support': 1450}, '1': {'precision': 0.5817207502232807, 'recall': 0.9873673572511369, 'f1-score': 0.7321094042712626, 'support': 1979}, 'accuracy': 0.5829687955672208, 'macro avg': {'precision': 0.6122889465402118, 'recall': 0.5092009200048788, 'f1-score': 0.39565996529352604, 'support': 3429}, 'weighted avg': {'precision': 0.6075731180620385, 'recall': 0.5829687955672208, 'f1-score': 0.44756482187539326, 'support': 3429}};{'-1': {'precision': 0.45, 'recall': 0.012211668928086838, 'f1-score': 0.023778071334214, 'support': 1474}, '1': {'precision': 0.5736456808199122, 'recall': 0.98889449772842, 'f1-score': 0.7260934025203856, 'support': 1981}, 'accuracy': 0.5722141823444283, 'macro avg': {'precision': 0.5118228404099561, 'recall': 0.5005530833282534, 'f1-score': 0.37493573692729976, 'support': 3455}, 'weighted avg': {'precision': 0.5208949619983346, 'recall': 0.5722141823444283, 'f1-score': 0.426465964555576, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.01_auto;{'-1': {'precision': 0.5858585858585859, 'recall': 0.03997243280496209, 'f1-score': 0.07483870967741935, 'support': 1451}, '1': {'precision': 0.5806742925948224, 'recall': 0.9791878172588833, 'f1-score': 0.7290249433106576, 'support': 1970}, 'accuracy': 0.5808243203741597, 'macro avg': {'precision': 0.5832664392267042, 'recall': 0.5095801250319226, 'f1-score': 0.40193182649403847, 'support': 3421}, 'weighted avg': {'precision': 0.582873184592987, 'recall': 0.5808243203741597, 'f1-score': 0.4515551318514852, 'support': 3421}};{'-1': {'precision': 0.627906976744186, 'recall': 0.037267080745341616, 'f1-score': 0.07035830618892508, 'support': 1449}, '1': {'precision': 0.5799457994579946, 'recall': 0.9836567926455567, 'f1-score': 0.7296836522068573, 'support': 1958}, 'accuracy': 0.5811564426181391, 'macro avg': {'precision': 0.6039263881010903, 'recall': 0.5104619366954491, 'f1-score': 0.40002097919789115, 'support': 3407}, 'weighted avg': {'precision': 0.6003437289818254, 'recall': 0.5811564426181391, 'f1-score': 0.44927202133512745, 'support': 3407}};{'-1': {'precision': 0.5507246376811594, 'recall': 0.02606310013717421, 'f1-score': 0.04977079240340538, 'support': 1458}, '1': {'precision': 0.5770032767351803, 'recall': 0.9842479674796748, 'f1-score': 0.7275117370892019, 'support': 1968}, 'accuracy': 0.5764740221833041, 'macro avg': {'precision': 0.5638639572081698, 'recall': 0.5051555338084245, 'f1-score': 0.38864126474630367, 'support': 3426}, 'weighted avg': {'precision': 0.5658198979433641, 'recall': 0.5764740221833041, 'f1-score': 0.4390860811195897, 'support': 3426}};{'-1': {'precision': 0.6304347826086957, 'recall': 0.04, 'f1-score': 0.07522697795071336, 'support': 1450}, '1': {'precision': 0.5828588552592149, 'recall': 0.9828196058615463, 'f1-score': 0.7317531978931527, 'support': 1979}, 'accuracy': 0.584135316418781, 'macro avg': {'precision': 0.6066468189339553, 'recall': 0.5114098029307731, 'f1-score': 0.403490087921933, 'support': 3429}, 'weighted avg': {'precision': 0.6029769931002027, 'recall': 0.584135316418781, 'f1-score': 0.4541320200230632, 'support': 3429}};{'-1': {'precision': 0.55, 'recall': 0.029850746268656716, 'f1-score': 0.056628056628056624, 'support': 1474}, '1': {'precision': 0.5762962962962963, 'recall': 0.9818273599192328, 'f1-score': 0.7262882748319641, 'support': 1981}, 'accuracy': 0.5756874095513749, 'macro avg': {'precision': 0.5631481481481482, 'recall': 0.5058390530939447, 'f1-score': 0.39145816573001035, 'support': 3455}, 'weighted avg': {'precision': 0.565077558021118, 'recall': 0.5756874095513749, 'f1-score': 0.4405924248659555, 'support': 3455}}
[64, 32]_0.001_0.4_20_['tanh', 'tanh']_OCSVM_RBF_0.05_auto;{'-1': {'precision': 0.5351170568561873, 'recall': 0.11026878015161957, 'f1-score': 0.18285714285714286, 'support': 1451}, '1': {'precision': 0.5864830237027546, 'recall': 0.9294416243654823, 'f1-score': 0.7191673212882954, 'support': 1970}, 'accuracy': 0.5819935691318328, 'macro avg': {'precision': 0.560800040279471, 'recall': 0.519855202258551, 'f1-score': 0.4510122320727191, 'support': 3421}, 'weighted avg': {'precision': 0.5646964063702877, 'recall': 0.5819935691318328, 'f1-score': 0.49169404771226427, 'support': 3421}};{'-1': {'precision': 0.543918918918919, 'recall': 0.1111111111111111, 'f1-score': 0.18452722063037252, 'support': 1449}, '1': {'precision': 0.5859852137576342, 'recall': 0.9310520939734422, 'f1-score': 0.7192740185440917, 'support': 1958}, 'accuracy': 0.5823304960375697, 'macro avg': {'precision': 0.5649520663382765, 'recall': 0.5210816025422766, 'f1-score': 0.4519006195872321, 'support': 3407}, 'weighted avg': {'precision': 0.5680943827563726, 'recall': 0.5823304960375697, 'f1-score': 0.49184575022093957, 'support': 3407}};{'-1': {'precision': 0.4722222222222222, 'recall': 0.09327846364883402, 'f1-score': 0.15578465063001143, 'support': 1458}, '1': {'precision': 0.5787125557680051, 'recall': 0.9227642276422764, 'f1-score': 0.7113200156678419, 'support': 1968}, 'accuracy': 0.5697606538237011, 'macro avg': {'precision': 0.5254673889951136, 'recall': 0.5080213456455552, 'f1-score': 0.43355233314892666, 'support': 3426}, 'weighted avg': {'precision': 0.5333935521749662, 'recall': 0.5697606538237011, 'f1-score': 0.47490128763948314, 'support': 3426}};{'-1': {'precision': 0.5406976744186046, 'recall': 0.12827586206896552, 'f1-score': 0.20735785953177255, 'support': 1450}, '1': {'precision': 0.5902755267423014, 'recall': 0.9201616978271855, 'f1-score': 0.7191943127962084, 'support': 1979}, 'accuracy': 0.5853018372703412, 'macro avg': {'precision': 0.5654866005804531, 'recall': 0.5242187799480755, 'f1-score': 0.46327608616399046, 'support': 3429}, 'weighted avg': {'precision': 0.5693108472820039, 'recall': 0.5853018372703412, 'f1-score': 0.5027572007421308, 'support': 3429}};{'-1': {'precision': 0.5095541401273885, 'recall': 0.10854816824966079, 'f1-score': 0.1789709172259508, 'support': 1474}, '1': {'precision': 0.5816618911174785, 'recall': 0.9222614840989399, 'f1-score': 0.7133932057789926, 'support': 1981}, 'accuracy': 0.575108538350217, 'macro avg': {'precision': 0.5456080156224334, 'recall': 0.5154048261743004, 'f1-score': 0.4461820615024717, 'support': 3455}, 'weighted avg': {'precision': 0.5508987001017353, 'recall': 0.575108538350217, 'f1-score': 0.4853936534411681, 'support': 3455}}
