Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_poly_0.5_auto;{'-1': {'precision': 0.24624765478424016, 'recall': 0.8359872611464968, 'f1-score': 0.3804347826086956, 'support': 628}, '1': {'precision': 0.7770562770562771, 'recall': 0.18260427263479145, 'f1-score': 0.29571663920922564, 'support': 1966}, 'accuracy': 0.3407864302235929, 'macro avg': {'precision': 0.5116519659202586, 'recall': 0.5092957668906442, 'f1-score': 0.3380757109089606, 'support': 2594}, 'weighted avg': {'precision': 0.6485490238616591, 'recall': 0.3407864302235929, 'f1-score': 0.3162266600476478, 'support': 2594}};{'-1': {'precision': 0.24408352668213457, 'recall': 0.8362480127186009, 'f1-score': 0.3778735632183908, 'support': 629}, '1': {'precision': 0.7736263736263737, 'recall': 0.17768803634528016, 'f1-score': 0.28899835796387524, 'support': 1981}, 'accuracy': 0.3363984674329502, 'macro avg': {'precision': 0.5088549501542541, 'recall': 0.5069680245319406, 'f1-score': 0.333435960591133, 'support': 2610}, 'weighted avg': {'precision': 0.6460085764126088, 'recall': 0.3363984674329502, 'f1-score': 0.31041694191218566, 'support': 2610}};{'-1': {'precision': 0.24441340782122906, 'recall': 0.8373205741626795, 'f1-score': 0.3783783783783784, 'support': 627}, '1': {'precision': 0.7768052516411379, 'recall': 0.179474216380182, 'f1-score': 0.2915811088295688, 'support': 1978}, 'accuracy': 0.3378119001919386, 'macro avg': {'precision': 0.5106093297311834, 'recall': 0.5083973952714307, 'f1-score': 0.3349797436039736, 'support': 2605}, 'weighted avg': {'precision': 0.648663337600799, 'recall': 0.3378119001919386, 'f1-score': 0.3124724286019694, 'support': 2605}};{'-1': {'precision': 0.24504249291784702, 'recall': 0.8330658105939005, 'f1-score': 0.3786939073330901, 'support': 623}, '1': {'precision': 0.7846790890269151, 'recall': 0.1916076845298281, 'f1-score': 0.30800487606663957, 'support': 1978}, 'accuracy': 0.34525182622068434, 'macro avg': {'precision': 0.514860790972381, 'recall': 0.5123367475618643, 'f1-score': 0.34334939169986484, 'support': 2601}, 'weighted avg': {'precision': 0.6554235721580379, 'recall': 0.34525182622068434, 'f1-score': 0.32493654330193317, 'support': 2601}};{'-1': {'precision': 0.24611032531824611, 'recall': 0.8325358851674641, 'f1-score': 0.37991266375545857, 'support': 627}, '1': {'precision': 0.7817047817047817, 'recall': 0.19037974683544304, 'f1-score': 0.30618892508143325, 'support': 1975}, 'accuracy': 0.345119139123751, 'macro avg': {'precision': 0.513907553511514, 'recall': 0.5114578160014536, 'f1-score': 0.3430507944184459, 'support': 2602}, 'weighted avg': {'precision': 0.6526433965570654, 'recall': 0.345119139123751, 'f1-score': 0.323954022755766, 'support': 2602}}
OCSVM_poly_0.6_auto;{'-1': {'precision': 0.2365038560411311, 'recall': 0.2929936305732484, 'f1-score': 0.26173541963015645, 'support': 628}, '1': {'precision': 0.7555066079295154, 'recall': 0.6978636826042727, 'f1-score': 0.7255420412480168, 'support': 1966}, 'accuracy': 0.599845797995374, 'macro avg': {'precision': 0.49600523198532326, 'recall': 0.49542865658876056, 'f1-score': 0.4936387304390866, 'support': 2594}, 'weighted avg': {'precision': 0.6298575222757353, 'recall': 0.599845797995374, 'f1-score': 0.6132557812726829, 'support': 2594}};{'-1': {'precision': 0.24179343474779824, 'recall': 0.9602543720190779, 'f1-score': 0.38631275983370644, 'support': 629}, '1': {'precision': 0.7767857142857143, 'recall': 0.043917213528520946, 'f1-score': 0.08313425704730053, 'support': 1981}, 'accuracy': 0.2647509578544061, 'macro avg': {'precision': 0.5092895745167563, 'recall': 0.5020857927737994, 'f1-score': 0.2347235084405035, 'support': 2610}, 'weighted avg': {'precision': 0.6478546246959254, 'recall': 0.2647509578544061, 'f1-score': 0.1561991146153654, 'support': 2610}};{'-1': {'precision': 0.2838709677419355, 'recall': 0.07017543859649122, 'f1-score': 0.11253196930946291, 'support': 627}, '1': {'precision': 0.7620408163265306, 'recall': 0.9438827098078868, 'f1-score': 0.8432700993676603, 'support': 1978}, 'accuracy': 0.7335892514395393, 'macro avg': {'precision': 0.5229558920342331, 'recall': 0.507029074202189, 'f1-score': 0.47790103433856157, 'support': 2605}, 'weighted avg': {'precision': 0.6469496473965725, 'recall': 0.7335892514395393, 'f1-score': 0.667388023534075, 'support': 2605}};{'-1': {'precision': 0.24653465346534653, 'recall': 0.7993579454253612, 'f1-score': 0.376844494892168, 'support': 623}, '1': {'precision': 0.7848537005163512, 'recall': 0.23053589484327602, 'f1-score': 0.35638921453692846, 'support': 1978}, 'accuracy': 0.36678200692041524, 'macro avg': {'precision': 0.5156941769908489, 'recall': 0.5149469201343186, 'f1-score': 0.3666168547145482, 'support': 2601}, 'weighted avg': {'precision': 0.6559137672934462, 'recall': 0.36678200692041524, 'f1-score': 0.36128872997764905, 'support': 2601}};{'-1': {'precision': 0.25434439178515006, 'recall': 0.5135566188197768, 'f1-score': 0.3402007395668251, 'support': 627}, '1': {'precision': 0.7717065868263473, 'recall': 0.5220253164556962, 'f1-score': 0.6227725762609483, 'support': 1975}, 'accuracy': 0.5199846272098386, 'macro avg': {'precision': 0.5130254893057486, 'recall': 0.5177909676377365, 'f1-score': 0.4814866579138867, 'support': 2602}, 'weighted avg': {'precision': 0.6470386020873655, 'recall': 0.5199846272098386, 'f1-score': 0.5546816686486442, 'support': 2602}}
OCSVM_poly_0.7_auto;{'-1': {'precision': 0.23916083916083916, 'recall': 0.27229299363057324, 'f1-score': 0.2546537602382725, 'support': 628}, '1': {'precision': 0.756785524215008, 'recall': 0.7232960325534079, 'f1-score': 0.7396618985695708, 'support': 1966}, 'accuracy': 0.6141094834232845, 'macro avg': {'precision': 0.4979731816879236, 'recall': 0.4977945130919906, 'f1-score': 0.4971578294039216, 'support': 2594}, 'weighted avg': {'precision': 0.6314700646105291, 'recall': 0.6141094834232845, 'f1-score': 0.6222428118802664, 'support': 2594}};{'-1': {'precision': 0.23673469387755103, 'recall': 0.2766295707472178, 'f1-score': 0.25513196480938416, 'support': 629}, '1': {'precision': 0.7573333333333333, 'recall': 0.7168096920747098, 'f1-score': 0.7365145228215768, 'support': 1981}, 'accuracy': 0.610727969348659, 'macro avg': {'precision': 0.4970340136054422, 'recall': 0.49671963141096376, 'f1-score': 0.4958232438154805, 'support': 2610}, 'weighted avg': {'precision': 0.6318710558552922, 'recall': 0.610727969348659, 'f1-score': 0.6205031707182553, 'support': 2610}};{'-1': {'precision': 0.24803149606299213, 'recall': 0.7033492822966507, 'f1-score': 0.36673596673596676, 'support': 627}, '1': {'precision': 0.7750906892382105, 'recall': 0.32406471183013147, 'f1-score': 0.45704099821746885, 'support': 1978}, 'accuracy': 0.41535508637236085, 'macro avg': {'precision': 0.5115610926506013, 'recall': 0.5137069970633911, 'f1-score': 0.41188848247671783, 'support': 2605}, 'weighted avg': {'precision': 0.6482322961016033, 'recall': 0.41535508637236085, 'f1-score': 0.4353053917917868, 'support': 2605}};{'-1': {'precision': 0.2033898305084746, 'recall': 0.019261637239165328, 'f1-score': 0.03519061583577712, 'support': 623}, '1': {'precision': 0.7596380802517703, 'recall': 0.9762386248736097, 'f1-score': 0.8544247787610619, 'support': 1978}, 'accuracy': 0.7470203767781622, 'macro avg': {'precision': 0.4815139553801224, 'recall': 0.4977501310563875, 'f1-score': 0.4448076972984195, 'support': 2601}, 'weighted avg': {'precision': 0.626403685945706, 'recall': 0.7470203767781622, 'f1-score': 0.6581991411207496, 'support': 2601}};{'-1': {'precision': 0.24623352165725046, 'recall': 0.8341307814992025, 'f1-score': 0.3802253725917848, 'support': 627}, '1': {'precision': 0.7824267782426778, 'recall': 0.18936708860759494, 'f1-score': 0.30493273542600896, 'support': 1975}, 'accuracy': 0.3447348193697156, 'macro avg': {'precision': 0.5143301499499642, 'recall': 0.5117489350533987, 'f1-score': 0.3425790540088969, 'support': 2602}, 'weighted avg': {'precision': 0.6532211011177497, 'recall': 0.3447348193697156, 'f1-score': 0.32307588819424166, 'support': 2602}}
OCSVM_linear_0.001_auto;{'-1': {'precision': 0.19852941176470587, 'recall': 0.042993630573248405, 'f1-score': 0.07068062827225131, 'support': 628}, '1': {'precision': 0.7554922701383239, 'recall': 0.944557477110885, 'f1-score': 0.8395117540687161, 'support': 1966}, 'accuracy': 0.7262914417887433, 'macro avg': {'precision': 0.47701084095151486, 'recall': 0.49377555384206673, 'f1-score': 0.4550961911704837, 'support': 2594}, 'weighted avg': {'precision': 0.6206531509946724, 'recall': 0.7262914417887433, 'f1-score': 0.6533799317864571, 'support': 2594}};{'-1': {'precision': 0.22522522522522523, 'recall': 0.0397456279809221, 'f1-score': 0.06756756756756757, 'support': 629}, '1': {'precision': 0.7583033213285314, 'recall': 0.9565875820292782, 'f1-score': 0.845982142857143, 'support': 1981}, 'accuracy': 0.735632183908046, 'macro avg': {'precision': 0.4917642732768783, 'recall': 0.4981666050051001, 'f1-score': 0.4567748552123553, 'support': 2610}, 'weighted avg': {'precision': 0.6298335426124473, 'recall': 0.735632183908046, 'f1-score': 0.6583872126436783, 'support': 2610}};{'-1': {'precision': 0.20253164556962025, 'recall': 0.025518341307814992, 'f1-score': 0.0453257790368272, 'support': 627}, '1': {'precision': 0.7581155977830563, 'recall': 0.968149646107179, 'f1-score': 0.8503552397868562, 'support': 1978}, 'accuracy': 0.7412667946257198, 'macro avg': {'precision': 0.48032362167633824, 'recall': 0.496833993707497, 'f1-score': 0.4478405094118417, 'support': 2605}, 'weighted avg': {'precision': 0.6243915524710315, 'recall': 0.7412667946257198, 'f1-score': 0.6565919108462542, 'support': 2605}};{'-1': {'precision': 0.25, 'recall': 0.04012841091492777, 'f1-score': 0.06915629322268327, 'support': 623}, '1': {'precision': 0.7608956417433027, 'recall': 0.962082912032356, 'f1-score': 0.8497432462603262, 'support': 1978}, 'accuracy': 0.7412533640907343, 'macro avg': {'precision': 0.5054478208716513, 'recall': 0.5011056614736419, 'f1-score': 0.4594497697415047, 'support': 2601}, 'weighted avg': {'precision': 0.6385242519678019, 'recall': 0.7412533640907343, 'f1-score': 0.6627745143332013, 'support': 2601}};{'-1': {'precision': 0.2396694214876033, 'recall': 0.046251993620414676, 'f1-score': 0.07754010695187166, 'support': 627}, '1': {'precision': 0.7589681580008061, 'recall': 0.9534177215189873, 'f1-score': 0.8451526032315979, 'support': 1975}, 'accuracy': 0.7348193697156034, 'macro avg': {'precision': 0.4993187897442047, 'recall': 0.499834857569701, 'f1-score': 0.46134635509173477, 'support': 2602}, 'weighted avg': {'precision': 0.6338335277956646, 'recall': 0.7348193697156034, 'f1-score': 0.6601821823371365, 'support': 2602}}
OCSVM_linear_0.005_auto;{'-1': {'precision': 0.18064516129032257, 'recall': 0.044585987261146494, 'f1-score': 0.07151979565772669, 'support': 628}, '1': {'precision': 0.7539975399753998, 'recall': 0.9354018311291964, 'f1-score': 0.8349602724177072, 'support': 1966}, 'accuracy': 0.7197378565921357, 'macro avg': {'precision': 0.4673213506328612, 'recall': 0.48999390919517144, 'f1-score': 0.45324003403771695, 'support': 2594}, 'weighted avg': {'precision': 0.6151905647193364, 'recall': 0.7197378565921357, 'f1-score': 0.6501335108890766, 'support': 2594}};{'-1': {'precision': 0.15853658536585366, 'recall': 0.02066772655007949, 'f1-score': 0.03656821378340366, 'support': 629}, '1': {'precision': 0.7563291139240507, 'recall': 0.9651691065118627, 'f1-score': 0.8480816145486804, 'support': 1981}, 'accuracy': 0.7375478927203065, 'macro avg': {'precision': 0.4574328496449522, 'recall': 0.4929184165309711, 'f1-score': 0.442324914166042, 'support': 2610}, 'weighted avg': {'precision': 0.6122634049343549, 'recall': 0.7375478927203065, 'f1-score': 0.652509994210995, 'support': 2610}};{'-1': {'precision': 0.24770642201834864, 'recall': 0.0430622009569378, 'f1-score': 0.0733695652173913, 'support': 627}, '1': {'precision': 0.7596153846153846, 'recall': 0.9585439838220424, 'f1-score': 0.8475637013857845, 'support': 1978}, 'accuracy': 0.7381957773512476, 'macro avg': {'precision': 0.5036609033168666, 'recall': 0.5008030923894902, 'f1-score': 0.4604666333015879, 'support': 2605}, 'weighted avg': {'precision': 0.6364035153070001, 'recall': 0.7381957773512476, 'f1-score': 0.6612221569030272, 'support': 2605}};{'-1': {'precision': 0.19767441860465115, 'recall': 0.027287319422150885, 'f1-score': 0.04795486600846263, 'support': 623}, '1': {'precision': 0.7590457256461233, 'recall': 0.9651162790697675, 'f1-score': 0.8497663031382151, 'support': 1978}, 'accuracy': 0.740484429065744, 'macro avg': {'precision': 0.4783600721253872, 'recall': 0.4962017992459592, 'f1-score': 0.4488605845733389, 'support': 2601}, 'weighted avg': {'precision': 0.6245842399533754, 'recall': 0.740484429065744, 'f1-score': 0.6577138135834917, 'support': 2601}};{'-1': {'precision': 0.25316455696202533, 'recall': 0.03189792663476874, 'f1-score': 0.05665722379603399, 'support': 627}, '1': {'precision': 0.7594133967499009, 'recall': 0.970126582278481, 'f1-score': 0.8519341929746554, 'support': 1975}, 'accuracy': 0.744043043812452, 'macro avg': {'precision': 0.5062889768559631, 'recall': 0.5010122544566249, 'f1-score': 0.4542957083853447, 'support': 2602}, 'weighted avg': {'precision': 0.6374233803982492, 'recall': 0.744043043812452, 'f1-score': 0.6602975059358408, 'support': 2602}}
OCSVM_linear_0.01_auto;{'-1': {'precision': 0.18181818181818182, 'recall': 0.044585987261146494, 'f1-score': 0.07161125319693094, 'support': 628}, '1': {'precision': 0.7540983606557377, 'recall': 0.9359104781281791, 'f1-score': 0.8352246935996368, 'support': 1966}, 'accuracy': 0.7201233616037008, 'macro avg': {'precision': 0.46795827123695977, 'recall': 0.4902482326946628, 'f1-score': 0.4534179733982839, 'support': 2594}, 'weighted avg': {'precision': 0.615550961924055, 'recall': 0.7201233616037008, 'f1-score': 0.6503560580665222, 'support': 2594}};{'-1': {'precision': 0.19148936170212766, 'recall': 0.04292527821939587, 'f1-score': 0.07012987012987013, 'support': 629}, '1': {'precision': 0.7561765897124342, 'recall': 0.9424533064109036, 'f1-score': 0.8391011235955056, 'support': 1981}, 'accuracy': 0.7256704980842912, 'macro avg': {'precision': 0.4738329757072809, 'recall': 0.49268929231514974, 'f1-score': 0.4546154968626879, 'support': 2610}, 'weighted avg': {'precision': 0.620089131314548, 'recall': 0.7256704980842912, 'f1-score': 0.6537819977603008, 'support': 2610}};{'-1': {'precision': 0.2403846153846154, 'recall': 0.03987240829346093, 'f1-score': 0.06839945280437756, 'support': 627}, '1': {'precision': 0.759296281487405, 'recall': 0.9600606673407482, 'f1-score': 0.8479571332886805, 'support': 1978}, 'accuracy': 0.7385796545105566, 'macro avg': {'precision': 0.4998404484360102, 'recall': 0.4999665378171046, 'f1-score': 0.458178293046529, 'support': 2605}, 'weighted avg': {'precision': 0.6343989246173669, 'recall': 0.7385796545105566, 'f1-score': 0.6603246320742245, 'support': 2605}};{'-1': {'precision': 0.17894736842105263, 'recall': 0.027287319422150885, 'f1-score': 0.04735376044568245, 'support': 623}, '1': {'precision': 0.7581803671189146, 'recall': 0.9605662285136501, 'f1-score': 0.847457627118644, 'support': 1978}, 'accuracy': 0.7370242214532872, 'macro avg': {'precision': 0.4685638677699836, 'recall': 0.4939267739679005, 'f1-score': 0.4474056937821632, 'support': 2601}, 'weighted avg': {'precision': 0.6194405908064318, 'recall': 0.7370242214532872, 'f1-score': 0.6558141404068966, 'support': 2601}};{'-1': {'precision': 0.2549019607843137, 'recall': 0.04146730462519936, 'f1-score': 0.07133058984910837, 'support': 627}, '1': {'precision': 0.7596, 'recall': 0.9615189873417721, 'f1-score': 0.8487150837988827, 'support': 1975}, 'accuracy': 0.739815526518063, 'macro avg': {'precision': 0.5072509803921569, 'recall': 0.5014931459834857, 'f1-score': 0.46002283682399553, 'support': 2602}, 'weighted avg': {'precision': 0.6379836777139757, 'recall': 0.739815526518063, 'f1-score': 0.6613899194228225, 'support': 2602}}
OCSVM_linear_0.05_auto;{'-1': {'precision': 0.21052631578947367, 'recall': 0.05732484076433121, 'f1-score': 0.09011264080100126, 'support': 628}, '1': {'precision': 0.7556747833264548, 'recall': 0.9313326551373347, 'f1-score': 0.8343586238323081, 'support': 1966}, 'accuracy': 0.7197378565921357, 'macro avg': {'precision': 0.4831005495579642, 'recall': 0.4943287479508329, 'f1-score': 0.46223563231665465, 'support': 2594}, 'weighted avg': {'precision': 0.6236958945010022, 'recall': 0.7197378565921357, 'f1-score': 0.6541787944785453, 'support': 2594}};{'-1': {'precision': 0.23952095808383234, 'recall': 0.06359300476947535, 'f1-score': 0.10050251256281406, 'support': 629}, '1': {'precision': 0.7589029881293492, 'recall': 0.9358909641595154, 'f1-score': 0.8381555153707052, 'support': 1981}, 'accuracy': 0.7256704980842912, 'macro avg': {'precision': 0.49921197310659077, 'recall': 0.4997419844644954, 'f1-score': 0.46932901396675963, 'support': 2610}, 'weighted avg': {'precision': 0.6337339088578434, 'recall': 0.7256704980842912, 'f1-score': 0.6603839679507192, 'support': 2610}};{'-1': {'precision': 0.225, 'recall': 0.0430622009569378, 'f1-score': 0.07228915662650603, 'support': 627}, '1': {'precision': 0.7585513078470825, 'recall': 0.9529828109201214, 'f1-score': 0.8447232803047278, 'support': 1978}, 'accuracy': 0.7339731285988483, 'macro avg': {'precision': 0.4917756539235412, 'recall': 0.4980225059385296, 'f1-score': 0.4585062184656169, 'support': 2605}, 'weighted avg': {'precision': 0.6301303212750592, 'recall': 0.7339731285988483, 'f1-score': 0.6588053549510828, 'support': 2605}};{'-1': {'precision': 0.20714285714285716, 'recall': 0.04654895666131621, 'f1-score': 0.07601572739187419, 'support': 623}, '1': {'precision': 0.7586347013409184, 'recall': 0.9438827098078868, 'f1-score': 0.841180446046407, 'support': 1978}, 'accuracy': 0.7289504036908881, 'macro avg': {'precision': 0.4828887792418878, 'recall': 0.4952158332346015, 'f1-score': 0.4585980867191406, 'support': 2601}, 'weighted avg': {'precision': 0.6265395767982839, 'recall': 0.7289504036908881, 'f1-score': 0.6579056979795966, 'support': 2601}};{'-1': {'precision': 0.2905982905982906, 'recall': 0.05422647527910686, 'f1-score': 0.0913978494623656, 'support': 627}, '1': {'precision': 0.7613682092555332, 'recall': 0.9579746835443038, 'f1-score': 0.8484304932735427, 'support': 1975}, 'accuracy': 0.7401998462720983, 'macro avg': {'precision': 0.5259832499269119, 'recall': 0.5061005794117054, 'f1-score': 0.46991417136795416, 'support': 2602}, 'weighted avg': {'precision': 0.6479274948058441, 'recall': 0.7401998462720983, 'f1-score': 0.6660094834082052, 'support': 2602}}
OCSVM_linear_0.1_auto;{'-1': {'precision': 0.22291021671826625, 'recall': 0.11464968152866242, 'f1-score': 0.15141955835962145, 'support': 628}, '1': {'precision': 0.7551739321884632, 'recall': 0.8723296032553408, 'f1-score': 0.8095350483832902, 'support': 1966}, 'accuracy': 0.6888974556669236, 'macro avg': {'precision': 0.48904207445336473, 'recall': 0.4934896423920016, 'f1-score': 0.4804773033714558, 'support': 2594}, 'weighted avg': {'precision': 0.6263144050815689, 'recall': 0.6888974556669236, 'f1-score': 0.6502071656790249, 'support': 2594}};{'-1': {'precision': 0.23278688524590163, 'recall': 0.11287758346581876, 'f1-score': 0.15203426124197003, 'support': 629}, '1': {'precision': 0.7579175704989154, 'recall': 0.8818778394750126, 'f1-score': 0.8152123191787214, 'support': 1981}, 'accuracy': 0.696551724137931, 'macro avg': {'precision': 0.4953522278724085, 'recall': 0.4973777114704157, 'f1-score': 0.4836232902103457, 'support': 2610}, 'weighted avg': {'precision': 0.6313630873479017, 'recall': 0.696551724137931, 'f1-score': 0.6553889481280637, 'support': 2610}};{'-1': {'precision': 0.24100719424460432, 'recall': 0.10685805422647528, 'f1-score': 0.14806629834254145, 'support': 627}, '1': {'precision': 0.7593467984529437, 'recall': 0.8933265925176946, 'f1-score': 0.8209059233449477, 'support': 1978}, 'accuracy': 0.7040307101727448, 'macro avg': {'precision': 0.500176996348774, 'recall': 0.500092323372085, 'f1-score': 0.4844861108437446, 'support': 2605}, 'weighted avg': {'precision': 0.6345871317202648, 'recall': 0.7040307101727448, 'f1-score': 0.6589594953693205, 'support': 2605}};{'-1': {'precision': 0.24, 'recall': 0.11556982343499198, 'f1-score': 0.1560130010834236, 'support': 623}, '1': {'precision': 0.7605388961321164, 'recall': 0.884732052578362, 'f1-score': 0.8179481187193269, 'support': 1978}, 'accuracy': 0.7004998077662438, 'macro avg': {'precision': 0.5002694480660582, 'recall': 0.500150938006677, 'f1-score': 0.4869805599013753, 'support': 2601}, 'weighted avg': {'precision': 0.6358577226256541, 'recall': 0.7004998077662438, 'f1-score': 0.6593992612463674, 'support': 2601}};{'-1': {'precision': 0.2542372881355932, 'recall': 0.09569377990430622, 'f1-score': 0.13904982618771727, 'support': 627}, '1': {'precision': 0.7603550295857988, 'recall': 0.9108860759493671, 'f1-score': 0.828841280810873, 'support': 1975}, 'accuracy': 0.7144504227517294, 'macro avg': {'precision': 0.507296158860696, 'recall': 0.5032899279268367, 'f1-score': 0.48394555349929513, 'support': 2602}, 'weighted avg': {'precision': 0.6383966038020636, 'recall': 0.7144504227517294, 'f1-score': 0.6626232784862309, 'support': 2602}}
OCSVM_linear_0.2_auto;{'-1': {'precision': 0.22014925373134328, 'recall': 0.18789808917197454, 'f1-score': 0.2027491408934708, 'support': 628}, '1': {'precision': 0.7521865889212828, 'recall': 0.7873855544252288, 'f1-score': 0.7693836978131211, 'support': 1966}, 'accuracy': 0.6422513492675405, 'macro avg': {'precision': 0.48616792132631304, 'recall': 0.4876418217986017, 'f1-score': 0.486066419353296, 'support': 2594}, 'weighted avg': {'precision': 0.6233818678344354, 'recall': 0.6422513492675405, 'f1-score': 0.6322030880422883, 'support': 2594}};{'-1': {'precision': 0.22676579925650558, 'recall': 0.19395866454689983, 'f1-score': 0.20908311910882604, 'support': 629}, '1': {'precision': 0.7553088803088803, 'recall': 0.790005047955578, 'f1-score': 0.7722674562052801, 'support': 1981}, 'accuracy': 0.6463601532567049, 'macro avg': {'precision': 0.4910373397826929, 'recall': 0.4919818562512389, 'f1-score': 0.4906752876570531, 'support': 2610}, 'weighted avg': {'precision': 0.627932022844534, 'recall': 0.6463601532567049, 'f1-score': 0.6365421887594297, 'support': 2610}};{'-1': {'precision': 0.225, 'recall': 0.18660287081339713, 'f1-score': 0.2040104620749782, 'support': 627}, '1': {'precision': 0.7553956834532374, 'recall': 0.7962588473205258, 'f1-score': 0.7752891951759783, 'support': 1978}, 'accuracy': 0.6495201535508637, 'macro avg': {'precision': 0.4901978417266187, 'recall': 0.49143085906696143, 'f1-score': 0.48964982862547823, 'support': 2605}, 'weighted avg': {'precision': 0.6277342272055676, 'recall': 0.6495201535508637, 'f1-score': 0.6377875576887125, 'support': 2605}};{'-1': {'precision': 0.22896281800391388, 'recall': 0.18780096308186195, 'f1-score': 0.20634920634920634, 'support': 623}, '1': {'precision': 0.7578947368421053, 'recall': 0.8008088978766431, 'f1-score': 0.7787610619469026, 'support': 1978}, 'accuracy': 0.6539792387543253, 'macro avg': {'precision': 0.4934287774230096, 'recall': 0.4943049304792525, 'f1-score': 0.4925551341480545, 'support': 2601}, 'weighted avg': {'precision': 0.631203239173442, 'recall': 0.6539792387543253, 'f1-score': 0.6416551080686387, 'support': 2601}};{'-1': {'precision': 0.23940677966101695, 'recall': 0.18022328548644337, 'f1-score': 0.20564149226569609, 'support': 627}, '1': {'precision': 0.7586854460093897, 'recall': 0.8182278481012658, 'f1-score': 0.7873325213154689, 'support': 1975}, 'accuracy': 0.6644888547271329, 'macro avg': {'precision': 0.49904611283520334, 'recall': 0.4992255667938546, 'f1-score': 0.4964870067905825, 'support': 2602}, 'weighted avg': {'precision': 0.6335556520814767, 'recall': 0.6644888547271329, 'f1-score': 0.6471633148534368, 'support': 2602}}
OCSVM_linear_0.3_auto;{'-1': {'precision': 0.23886138613861385, 'recall': 0.3073248407643312, 'f1-score': 0.26880222841225626, 'support': 628}, '1': {'precision': 0.7564389697648376, 'recall': 0.6871820956256358, 'f1-score': 0.7201492537313433, 'support': 1966}, 'accuracy': 0.5952197378565921, 'macro avg': {'precision': 0.4976501779517257, 'recall': 0.4972534681949835, 'f1-score': 0.4944757410717998, 'support': 2594}, 'weighted avg': {'precision': 0.6311349132816962, 'recall': 0.5952197378565921, 'f1-score': 0.61087942647599, 'support': 2594}};{'-1': {'precision': 0.23877068557919623, 'recall': 0.32114467408585057, 'f1-score': 0.2738983050847458, 'support': 629}, '1': {'precision': 0.7579365079365079, 'recall': 0.6749116607773852, 'f1-score': 0.7140186915887851, 'support': 1981}, 'accuracy': 0.5896551724137931, 'macro avg': {'precision': 0.49835359675785207, 'recall': 0.4980281674316179, 'f1-score': 0.4939584983367654, 'support': 2610}, 'weighted avg': {'precision': 0.6328195338894776, 'recall': 0.5896551724137931, 'f1-score': 0.6079513647263174, 'support': 2610}};{'-1': {'precision': 0.24782067247820672, 'recall': 0.31738437001594894, 'f1-score': 0.27832167832167826, 'support': 627}, '1': {'precision': 0.7624861265260822, 'recall': 0.6946410515672397, 'f1-score': 0.7269841269841271, 'support': 1978}, 'accuracy': 0.6038387715930902, 'macro avg': {'precision': 0.5051533995021444, 'recall': 0.5060127107915943, 'f1-score': 0.5026529026529026, 'support': 2605}, 'weighted avg': {'precision': 0.6386107945921021, 'recall': 0.6038387715930902, 'f1-score': 0.6189951230258333, 'support': 2605}};{'-1': {'precision': 0.2560646900269542, 'recall': 0.30497592295345105, 'f1-score': 0.27838827838827834, 'support': 623}, '1': {'precision': 0.7670790747713825, 'recall': 0.7209302325581395, 'f1-score': 0.7432890278863696, 'support': 1978}, 'accuracy': 0.6212995001922338, 'macro avg': {'precision': 0.5115718823991684, 'recall': 0.5129530777557952, 'f1-score': 0.510838653137324, 'support': 2601}, 'weighted avg': {'precision': 0.6446792432851162, 'recall': 0.6212995001922338, 'f1-score': 0.6319344846578765, 'support': 2601}};{'-1': {'precision': 0.2503242542153048, 'recall': 0.3078149920255183, 'f1-score': 0.27610872675250353, 'support': 627}, '1': {'precision': 0.7629710540688148, 'recall': 0.7073417721518988, 'f1-score': 0.7341040462427746, 'support': 1975}, 'accuracy': 0.6110684089162183, 'macro avg': {'precision': 0.5066476541420598, 'recall': 0.5075783820887085, 'f1-score': 0.5051063864976391, 'support': 2602}, 'weighted avg': {'precision': 0.639439330968065, 'recall': 0.6110684089162183, 'f1-score': 0.6237416076107991, 'support': 2602}}
