Parameters;fold1;fold2;fold3;fold4;fold5
OCSVM_sigmoid_0.6_auto;{'-1': {'precision': 0.4134799235181644, 'recall': 0.5961405926946933, 'f1-score': 0.4882867626305391, 'support': 1451}, '1': {'precision': 0.5590669676448458, 'recall': 0.3771573604060914, 'f1-score': 0.4504395271294332, 'support': 1970}, 'accuracy': 0.47003800058462436, 'macro avg': {'precision': 0.4862734455815051, 'recall': 0.48664897655039235, 'f1-score': 0.46936314487998615, 'support': 3421}, 'weighted avg': {'precision': 0.49731695272879356, 'recall': 0.47003800058462436, 'f1-score': 0.46649224233320535, 'support': 3421}};{'-1': {'precision': 0.41788143828960156, 'recall': 0.5935127674258109, 'f1-score': 0.49044767607641865, 'support': 1449}, '1': {'precision': 0.5633802816901409, 'recall': 0.3881511746680286, 'f1-score': 0.4596310855760508, 'support': 1958}, 'accuracy': 0.47549163486938656, 'macro avg': {'precision': 0.4906308599898712, 'recall': 0.4908319710469198, 'f1-score': 0.47503938082623476, 'support': 3407}, 'weighted avg': {'precision': 0.5014994997449159, 'recall': 0.47549163486938656, 'f1-score': 0.4727374077465918, 'support': 3407}};{'-1': {'precision': 0.4116504854368932, 'recall': 0.5816186556927297, 'f1-score': 0.4820920977828312, 'support': 1458}, '1': {'precision': 0.5534407027818448, 'recall': 0.38414634146341464, 'f1-score': 0.45350929814037194, 'support': 1968}, 'accuracy': 0.46818447168709865, 'macro avg': {'precision': 0.482545594109369, 'recall': 0.4828824985780722, 'f1-score': 0.46780069796160156, 'support': 3426}, 'weighted avg': {'precision': 0.49309915669633997, 'recall': 0.46818447168709865, 'f1-score': 0.4656732566572153, 'support': 3426}};{'-1': {'precision': 0.40310077519379844, 'recall': 0.5737931034482758, 'f1-score': 0.4735344336937963, 'support': 1450}, '1': {'precision': 0.5472527472527473, 'recall': 0.3774633653360283, 'f1-score': 0.4467703349282297, 'support': 1979}, 'accuracy': 0.46048410615339747, 'macro avg': {'precision': 0.4751767612232729, 'recall': 0.47562823439215207, 'f1-score': 0.460152384311013, 'support': 3429}, 'weighted avg': {'precision': 0.48629609531764206, 'recall': 0.46048410615339747, 'f1-score': 0.458087903668408, 'support': 3429}};{'-1': {'precision': 0.4153386454183267, 'recall': 0.5658073270013568, 'f1-score': 0.47903503733486497, 'support': 1474}, '1': {'precision': 0.557705597788528, 'recall': 0.4073700151438667, 'f1-score': 0.470828471411902, 'support': 1981}, 'accuracy': 0.47496382054992764, 'macro avg': {'precision': 0.48652212160342734, 'recall': 0.4865886710726118, 'f1-score': 0.4749317543733835, 'support': 3455}, 'weighted avg': {'precision': 0.496967858919157, 'recall': 0.47496382054992764, 'f1-score': 0.4743296228360547, 'support': 3455}}
OCSVM_sigmoid_0.7_auto;{'-1': {'precision': 0.4114002478314746, 'recall': 0.6864231564438319, 'f1-score': 0.5144628099173554, 'support': 1451}, '1': {'precision': 0.545, 'recall': 0.2766497461928934, 'f1-score': 0.367003367003367, 'support': 1970}, 'accuracy': 0.45045308389359834, 'macro avg': {'precision': 0.4782001239157373, 'recall': 0.48153645131836265, 'f1-score': 0.4407330884603612, 'support': 3421}, 'weighted avg': {'precision': 0.4883343348738584, 'recall': 0.45045308389359834, 'f1-score': 0.429547550478432, 'support': 3421}};{'-1': {'precision': 0.4246688741721854, 'recall': 0.7080745341614907, 'f1-score': 0.5309184993531695, 'support': 1449}, '1': {'precision': 0.5731584258324924, 'recall': 0.2900919305413687, 'f1-score': 0.3852153272295693, 'support': 1958}, 'accuracy': 0.46786028764308774, 'macro avg': {'precision': 0.4989136500023389, 'recall': 0.4990832323514297, 'f1-score': 0.4580669132913694, 'support': 3407}, 'weighted avg': {'precision': 0.5100056931187311, 'recall': 0.46786028764308774, 'f1-score': 0.4471830103546343, 'support': 3407}};{'-1': {'precision': 0.4186622625928984, 'recall': 0.6954732510288066, 'f1-score': 0.522680412371134, 'support': 1458}, '1': {'precision': 0.5577689243027888, 'recall': 0.2845528455284553, 'f1-score': 0.3768506056527591, 'support': 1968}, 'accuracy': 0.45942790426152946, 'macro avg': {'precision': 0.4882155934478436, 'recall': 0.49001304827863096, 'f1-score': 0.44976550901194656, 'support': 3426}, 'weighted avg': {'precision': 0.4985694167800158, 'recall': 0.45942790426152946, 'f1-score': 0.43891127646285566, 'support': 3426}};{'-1': {'precision': 0.41362330734509645, 'recall': 0.6951724137931035, 'f1-score': 0.5186519166452277, 'support': 1450}, '1': {'precision': 0.5544354838709677, 'recall': 0.27791814047498736, 'f1-score': 0.3702457085156513, 'support': 1979}, 'accuracy': 0.4543598716827063, 'macro avg': {'precision': 0.4840293956080321, 'recall': 0.4865452771340454, 'f1-score': 0.4444488125804395, 'support': 3429}, 'weighted avg': {'precision': 0.4948911105952275, 'recall': 0.4543598716827063, 'f1-score': 0.433001322918651, 'support': 3429}};{'-1': {'precision': 0.4193817878028404, 'recall': 0.6811397557666214, 'f1-score': 0.5191313340227507, 'support': 1474}, '1': {'precision': 0.5570216776625825, 'recall': 0.298334174659263, 'f1-score': 0.38856015779092706, 'support': 1981}, 'accuracy': 0.46164978292329956, 'macro avg': {'precision': 0.48820173273271145, 'recall': 0.4897369652129422, 'f1-score': 0.4538457459068389, 'support': 3455}, 'weighted avg': {'precision': 0.49830063637365046, 'recall': 0.46164978292329956, 'f1-score': 0.4442654873902637, 'support': 3455}}
OCSVM_poly_0.001_auto;{'-1': {'precision': 0.3495702005730659, 'recall': 0.4203997243280496, 'f1-score': 0.38172715894868586, 'support': 1451}, '1': {'precision': 0.49821002386634844, 'recall': 0.42385786802030456, 'f1-score': 0.458036204059243, 'support': 1970}, 'accuracy': 0.42239111370944166, 'macro avg': {'precision': 0.4238901122197072, 'recall': 0.4221287961741771, 'f1-score': 0.41988168150396443, 'support': 3421}, 'weighted avg': {'precision': 0.4351651879708346, 'recall': 0.42239111370944166, 'f1-score': 0.42567010512459863, 'support': 3421}};{'-1': {'precision': 0.36280949974734716, 'recall': 0.49551414768806074, 'f1-score': 0.41890315052508753, 'support': 1449}, '1': {'precision': 0.4880952380952381, 'recall': 0.3559754851889683, 'f1-score': 0.41169521559362077, 'support': 1958}, 'accuracy': 0.41532139712356914, 'macro avg': {'precision': 0.4254523689212926, 'recall': 0.42574481643851453, 'f1-score': 0.41529918305935415, 'support': 3407}, 'weighted avg': {'precision': 0.43481110693407166, 'recall': 0.41532139712356914, 'f1-score': 0.4147607564552866, 'support': 3407}};{'-1': {'precision': 0.42133586578031024, 'recall': 0.9128943758573388, 'f1-score': 0.5765648689625298, 'support': 1458}, '1': {'precision': 0.5243445692883895, 'recall': 0.07113821138211382, 'f1-score': 0.12527964205816552, 'support': 1968}, 'accuracy': 0.429363689433742, 'macro avg': {'precision': 0.47284021753434985, 'recall': 0.4920162936197263, 'f1-score': 0.35092225551034767, 'support': 3426}, 'weighted avg': {'precision': 0.4805072401247061, 'recall': 0.429363689433742, 'f1-score': 0.31733272461116113, 'support': 3426}};{'-1': {'precision': 0.31983385254413293, 'recall': 0.21241379310344827, 'f1-score': 0.2552838789888106, 'support': 1450}, '1': {'precision': 0.5369018653690186, 'recall': 0.6690247599797877, 'f1-score': 0.5957255343082114, 'support': 1979}, 'accuracy': 0.4759405074365704, 'macro avg': {'precision': 0.4283678589565758, 'recall': 0.440719276541618, 'f1-score': 0.42550470664851103, 'support': 3429}, 'weighted avg': {'precision': 0.4451116587209918, 'recall': 0.4759405074365704, 'f1-score': 0.4517650793029238, 'support': 3429}};{'-1': {'precision': 0.4694104560622914, 'recall': 0.2862957937584803, 'f1-score': 0.3556679308891698, 'support': 1474}, '1': {'precision': 0.5884194053208138, 'recall': 0.7592125189298334, 'f1-score': 0.6629931672911615, 'support': 1981}, 'accuracy': 0.557452966714906, 'macro avg': {'precision': 0.5289149306915526, 'recall': 0.5227541563441569, 'f1-score': 0.5093305490901656, 'support': 3455}, 'weighted avg': {'precision': 0.537646846360738, 'recall': 0.557452966714906, 'f1-score': 0.5318795932082279, 'support': 3455}}
OCSVM_poly_0.005_auto;{'-1': {'precision': 0.4229236898559608, 'recall': 0.9510682288077188, 'f1-score': 0.5854900296987697, 'support': 1451}, '1': {'precision': 0.5506329113924051, 'recall': 0.04416243654822335, 'f1-score': 0.08176691729323309, 'support': 1970}, 'accuracy': 0.4288219818766443, 'macro avg': {'precision': 0.4867783006241829, 'recall': 0.4976153326779711, 'f1-score': 0.3336284734960014, 'support': 3421}, 'weighted avg': {'precision': 0.4964656853037232, 'recall': 0.4288219818766443, 'f1-score': 0.2954185501784812, 'support': 3421}};{'-1': {'precision': 0.36330409356725146, 'recall': 0.34299516908212563, 'f1-score': 0.3528576499822506, 'support': 1449}, '1': {'precision': 0.5331044629720452, 'recall': 0.5551583248212462, 'f1-score': 0.5439079309482111, 'support': 1958}, 'accuracy': 0.4649251540945113, 'macro avg': {'precision': 0.4482042782696483, 'recall': 0.44907674695168587, 'f1-score': 0.4483827904652309, 'support': 3407}, 'weighted avg': {'precision': 0.4608882213320258, 'recall': 0.4649251540945113, 'f1-score': 0.46265408383354223, 'support': 3407}};{'-1': {'precision': 0.3380829015544041, 'recall': 0.17901234567901234, 'f1-score': 0.2340807174887892, 'support': 1458}, '1': {'precision': 0.5489826676714393, 'recall': 0.7403455284552846, 'f1-score': 0.6304630030289917, 'support': 1968}, 'accuracy': 0.5014594279042616, 'macro avg': {'precision': 0.4435327846129217, 'recall': 0.45967893706714846, 'f1-score': 0.4322718602588905, 'support': 3426}, 'weighted avg': {'precision': 0.45923022780026673, 'recall': 0.5014594279042616, 'f1-score': 0.46177492004077936, 'support': 3426}};{'-1': {'precision': 0.3773869346733668, 'recall': 0.5179310344827586, 'f1-score': 0.43662790697674414, 'support': 1450}, '1': {'precision': 0.5142460041695622, 'recall': 0.3739262253663466, 'f1-score': 0.4330017554125219, 'support': 1979}, 'accuracy': 0.4348206474190726, 'macro avg': {'precision': 0.4458164694214645, 'recall': 0.4459286299245526, 'f1-score': 0.43481483119463304, 'support': 3429}, 'weighted avg': {'precision': 0.4563732567885522, 'recall': 0.4348206474190726, 'f1-score': 0.43453512367385827, 'support': 3429}};{'-1': {'precision': 0.40195694716242664, 'recall': 0.6967435549525102, 'f1-score': 0.5098039215686275, 'support': 1474}, '1': {'precision': 0.5033333333333333, 'recall': 0.2286723876829884, 'f1-score': 0.3144741409232905, 'support': 1981}, 'accuracy': 0.4283646888567294, 'macro avg': {'precision': 0.45264514024787994, 'recall': 0.46270797131774927, 'f1-score': 0.412139031245959, 'support': 3455}, 'weighted avg': {'precision': 0.46008332082510855, 'recall': 0.4283646888567294, 'f1-score': 0.3978073092796514, 'support': 3455}}
OCSVM_poly_0.01_auto;{'-1': {'precision': 0.2810810810810811, 'recall': 0.07167470709855273, 'f1-score': 0.11422295442064799, 'support': 1451}, '1': {'precision': 0.5585054080629301, 'recall': 0.86497461928934, 'f1-score': 0.6787492531368252, 'support': 1970}, 'accuracy': 0.5285004384682841, 'macro avg': {'precision': 0.4197932445720056, 'recall': 0.4683246631939464, 'f1-score': 0.3964861037787366, 'support': 3421}, 'weighted avg': {'precision': 0.44083727054446686, 'recall': 0.5285004384682841, 'f1-score': 0.43930825359365855, 'support': 3421}};{'-1': {'precision': 0.39096267190569745, 'recall': 0.549344375431332, 'f1-score': 0.4568149210903874, 'support': 1449}, '1': {'precision': 0.5237053245805982, 'recall': 0.36670071501532175, 'f1-score': 0.43136076899969966, 'support': 1958}, 'accuracy': 0.4443792192544761, 'macro avg': {'precision': 0.4573339982431478, 'recall': 0.45802254522332686, 'f1-score': 0.4440878450450435, 'support': 3407}, 'weighted avg': {'precision': 0.467249761408913, 'recall': 0.4443792192544761, 'f1-score': 0.4421864415501565, 'support': 3407}};{'-1': {'precision': 0.42544910179640716, 'recall': 0.9746227709190672, 'f1-score': 0.5923301375573156, 'support': 1458}, '1': {'precision': 0.5697674418604651, 'recall': 0.024898373983739838, 'f1-score': 0.04771178188899708, 'support': 1968}, 'accuracy': 0.4290718038528897, 'macro avg': {'precision': 0.49760827182843614, 'recall': 0.49976057245140354, 'f1-score': 0.3200209597231563, 'support': 3426}, 'weighted avg': {'precision': 0.5083500046703319, 'recall': 0.4290718038528897, 'f1-score': 0.2794845672259522, 'support': 3426}};{'-1': {'precision': 0.3235668789808917, 'recall': 0.17517241379310344, 'f1-score': 0.2272930648769575, 'support': 1450}, '1': {'precision': 0.5476550680786687, 'recall': 0.7316826680141486, 'f1-score': 0.6264330521306511, 'support': 1979}, 'accuracy': 0.4963546223388743, 'macro avg': {'precision': 0.4356109735297802, 'recall': 0.453427540903626, 'f1-score': 0.42686305850380435, 'support': 3429}, 'weighted avg': {'precision': 0.4528962829542077, 'recall': 0.4963546223388743, 'f1-score': 0.45765119691984457, 'support': 3429}};{'-1': {'precision': 0.4250964105606645, 'recall': 0.9721845318860244, 'f1-score': 0.5915376676986583, 'support': 1474}, '1': {'precision': 0.5119047619047619, 'recall': 0.02170620898536093, 'f1-score': 0.041646489104116224, 'support': 1981}, 'accuracy': 0.42720694645441387, 'macro avg': {'precision': 0.4685005862327132, 'recall': 0.49694537043569265, 'f1-score': 0.31659207840138726, 'support': 3455}, 'weighted avg': {'precision': 0.4748698820549212, 'recall': 0.42720694645441387, 'f1-score': 0.27624550422665023, 'support': 3455}}
OCSVM_poly_0.05_auto;{'-1': {'precision': 0.41586692258477287, 'recall': 0.895933838731909, 'f1-score': 0.568057679702862, 'support': 1451}, '1': {'precision': 0.488135593220339, 'recall': 0.07309644670050762, 'f1-score': 0.1271523178807947, 'support': 1970}, 'accuracy': 0.4220988015200234, 'macro avg': {'precision': 0.45200125790255596, 'recall': 0.4845151427162083, 'f1-score': 0.3476049987918284, 'support': 3421}, 'weighted avg': {'precision': 0.45748319886424244, 'recall': 0.4220988015200234, 'f1-score': 0.31416011677112493, 'support': 3421}};{'-1': {'precision': 0.4106317411402157, 'recall': 0.7356797791580401, 'f1-score': 0.527070457354759, 'support': 1449}, '1': {'precision': 0.5277435265104808, 'recall': 0.21859039836567926, 'f1-score': 0.3091368725171542, 'support': 1958}, 'accuracy': 0.43850895215732316, 'macro avg': {'precision': 0.4691876338253483, 'recall': 0.47713508876185967, 'f1-score': 0.41810366493595663, 'support': 3407}, 'weighted avg': {'precision': 0.4779357845082753, 'recall': 0.43850895215732316, 'f1-score': 0.40182421165119864, 'support': 3407}};{'-1': {'precision': 0.39358187824445495, 'recall': 0.5720164609053497, 'f1-score': 0.4663125524182276, 'support': 1458}, '1': {'precision': 0.5225707727620506, 'recall': 0.3470528455284553, 'f1-score': 0.41709923664122134, 'support': 1968}, 'accuracy': 0.44279042615294806, 'macro avg': {'precision': 0.4580763255032527, 'recall': 0.4595346532169025, 'f1-score': 0.4417058945297245, 'support': 3426}, 'weighted avg': {'precision': 0.4676770750951928, 'recall': 0.44279042615294806, 'f1-score': 0.43804290692810843, 'support': 3426}};{'-1': {'precision': 0.1978021978021978, 'recall': 0.012413793103448275, 'f1-score': 0.02336145360155743, 'support': 1450}, '1': {'precision': 0.5710005991611744, 'recall': 0.9631126831733199, 'f1-score': 0.7169456460410006, 'support': 1979}, 'accuracy': 0.5610965296004666, 'macro avg': {'precision': 0.3844013984816861, 'recall': 0.48776323813838407, 'f1-score': 0.370153549821279, 'support': 3429}, 'weighted avg': {'precision': 0.41318850176528166, 'recall': 0.5610965296004666, 'f1-score': 0.42365399277847726, 'support': 3429}};{'-1': {'precision': 0.42487503675389593, 'recall': 0.980325644504749, 'f1-score': 0.5928205128205128, 'support': 1474}, '1': {'precision': 0.46296296296296297, 'recall': 0.012619888944977285, 'f1-score': 0.024570024570024572, 'support': 1981}, 'accuracy': 0.42547033285094066, 'macro avg': {'precision': 0.4439189998584294, 'recall': 0.4964727667248631, 'f1-score': 0.3086952686952687, 'support': 3455}, 'weighted avg': {'precision': 0.44671358431400066, 'recall': 0.42547033285094066, 'f1-score': 0.26700163663405346, 'support': 3455}}
OCSVM_poly_0.1_auto;{'-1': {'precision': 0.4157844080846968, 'recall': 0.8931771192281185, 'f1-score': 0.5674255691768827, 'support': 1451}, '1': {'precision': 0.4901315789473684, 'recall': 0.07563451776649746, 'f1-score': 0.1310466138962181, 'support': 1970}, 'accuracy': 0.42239111370944166, 'macro avg': {'precision': 0.4529579935160326, 'recall': 0.48440581849730796, 'f1-score': 0.3492360915365504, 'support': 3421}, 'weighted avg': {'precision': 0.45859759913978687, 'recall': 0.42239111370944166, 'f1-score': 0.31613456014358565, 'support': 3421}};{'-1': {'precision': 0.3705440900562852, 'recall': 0.2726017943409248, 'f1-score': 0.31411530815109345, 'support': 1449}, '1': {'precision': 0.5497650576676634, 'recall': 0.6573033707865169, 'f1-score': 0.5987438939288208, 'support': 1958}, 'accuracy': 0.4936894628705606, 'macro avg': {'precision': 0.4601545738619743, 'recall': 0.46495258256372085, 'f1-score': 0.4564296010399571, 'support': 3407}, 'weighted avg': {'precision': 0.4735422275916766, 'recall': 0.4936894628705606, 'f1-score': 0.47769111412490917, 'support': 3407}};{'-1': {'precision': 0.17647058823529413, 'recall': 0.00205761316872428, 'f1-score': 0.0040677966101694924, 'support': 1458}, '1': {'precision': 0.5731886183631564, 'recall': 0.9928861788617886, 'f1-score': 0.7267993304816812, 'support': 1968}, 'accuracy': 0.5712200817279627, 'macro avg': {'precision': 0.37482960329922527, 'recall': 0.4974718960152565, 'f1-score': 0.3654335635459254, 'support': 3426}, 'weighted avg': {'precision': 0.40435765282713093, 'recall': 0.5712200817279627, 'f1-score': 0.41922706650483826, 'support': 3426}};{'-1': {'precision': 0.21844660194174756, 'recall': 0.03103448275862069, 'f1-score': 0.05434782608695652, 'support': 1450}, '1': {'precision': 0.5640707415451442, 'recall': 0.9186457806973218, 'f1-score': 0.6989619377162629, 'support': 1979}, 'accuracy': 0.5433070866141733, 'macro avg': {'precision': 0.3912586717434459, 'recall': 0.47484013172797124, 'f1-score': 0.37665488190160973, 'support': 3429}, 'weighted avg': {'precision': 0.4179188014970471, 'recall': 0.5433070866141733, 'f1-score': 0.42637795933699946, 'support': 3429}};{'-1': {'precision': 0.3939091362955567, 'recall': 0.5352781546811397, 'f1-score': 0.453839516824849, 'support': 1474}, '1': {'precision': 0.528236914600551, 'recall': 0.3871781928319031, 'f1-score': 0.44683949898048353, 'support': 1981}, 'accuracy': 0.4503617945007236, 'macro avg': {'precision': 0.46107302544805384, 'recall': 0.46122817375652136, 'f1-score': 0.4503395079026663, 'support': 3455}, 'weighted avg': {'precision': 0.4709289130892451, 'recall': 0.4503617945007236, 'f1-score': 0.4498259031201636, 'support': 3455}}
OCSVM_poly_0.2_auto;{'-1': {'precision': 0.41630094043887145, 'recall': 0.9152308752584425, 'f1-score': 0.5722904546433958, 'support': 1451}, '1': {'precision': 0.4675324675324675, 'recall': 0.05482233502538071, 'f1-score': 0.09813721035892777, 'support': 1970}, 'accuracy': 0.419760304004677, 'macro avg': {'precision': 0.4419167039856695, 'recall': 0.4850266051419116, 'f1-score': 0.33521383250116177, 'support': 3421}, 'weighted avg': {'precision': 0.44580287214725617, 'recall': 0.419760304004677, 'f1-score': 0.2992469319189287, 'support': 3421}};{'-1': {'precision': 0.2857142857142857, 'recall': 0.07177363699102829, 'f1-score': 0.11472697186982901, 'support': 1449}, '1': {'precision': 0.558001971738416, 'recall': 0.8672114402451481, 'f1-score': 0.6790641871625676, 'support': 1958}, 'accuracy': 0.5289110654534781, 'macro avg': {'precision': 0.42185812872635087, 'recall': 0.46949253861808815, 'f1-score': 0.3968955795161983, 'support': 3407}, 'weighted avg': {'precision': 0.44219778710414404, 'recall': 0.5289110654534781, 'f1-score': 0.4390510891410888, 'support': 3407}};{'-1': {'precision': 0.3710162357185809, 'recall': 0.4231824417009602, 'f1-score': 0.39538609420057674, 'support': 1458}, '1': {'precision': 0.5229722064662508, 'recall': 0.4684959349593496, 'f1-score': 0.49423746984722594, 'support': 1968}, 'accuracy': 0.44921190893169877, 'macro avg': {'precision': 0.4469942210924158, 'recall': 0.4458391883301549, 'f1-score': 0.44481178202390137, 'support': 3426}, 'weighted avg': {'precision': 0.45830442907275903, 'recall': 0.44921190893169877, 'f1-score': 0.45216937127956264, 'support': 3426}};{'-1': {'precision': 0.36704621567314133, 'recall': 0.3779310344827586, 'f1-score': 0.37240910635406044, 'support': 1450}, '1': {'precision': 0.5340909090909091, 'recall': 0.5224861040929762, 'f1-score': 0.5282247765006385, 'support': 1979}, 'accuracy': 0.46135899679206765, 'macro avg': {'precision': 0.4505685623820252, 'recall': 0.45020856928786745, 'f1-score': 0.45031694142734946, 'support': 3429}, 'weighted avg': {'precision': 0.46345375381072146, 'recall': 0.46135899679206765, 'f1-score': 0.46233596876878136, 'support': 3429}};{'-1': {'precision': 0.40202553940995156, 'recall': 0.6194029850746269, 'f1-score': 0.4875834445927904, 'support': 1474}, '1': {'precision': 0.5261824324324325, 'recall': 0.31448763250883394, 'f1-score': 0.39368088467614537, 'support': 1981}, 'accuracy': 0.4445730824891462, 'macro avg': {'precision': 0.464103985921192, 'recall': 0.4669453087917304, 'f1-score': 0.44063216463446786, 'support': 3455}, 'weighted avg': {'precision': 0.47321361613282703, 'recall': 0.4445730824891462, 'f1-score': 0.4337423530747372, 'support': 3455}}
OCSVM_poly_0.3_auto;{'-1': {'precision': 0.4014026402640264, 'recall': 0.6705720192970366, 'f1-score': 0.5021935483870967, 'support': 1451}, '1': {'precision': 0.5205616850551655, 'recall': 0.26345177664974617, 'f1-score': 0.3498483316481294, 'support': 1970}, 'accuracy': 0.4361297866121017, 'macro avg': {'precision': 0.46098216265959596, 'recall': 0.4670118979733914, 'f1-score': 0.42602094001761304, 'support': 3421}, 'weighted avg': {'precision': 0.4700209735696516, 'recall': 0.4361297866121017, 'f1-score': 0.4144647915979223, 'support': 3421}};{'-1': {'precision': 0.42347879532882604, 'recall': 0.9510006901311249, 'f1-score': 0.5860089304699128, 'support': 1449}, '1': {'precision': 0.5359477124183006, 'recall': 0.04187946884576098, 'f1-score': 0.07768829938417811, 'support': 1958}, 'accuracy': 0.4285294980921632, 'macro avg': {'precision': 0.47971325387356334, 'recall': 0.49644007948844293, 'f1-score': 0.3318486149270454, 'support': 3407}, 'weighted avg': {'precision': 0.48811458624787246, 'recall': 0.4285294980921632, 'f1-score': 0.29387749646173295, 'support': 3407}};{'-1': {'precision': 0.32091346153846156, 'recall': 0.1831275720164609, 'f1-score': 0.2331877729257642, 'support': 1458}, '1': {'precision': 0.5408635312259059, 'recall': 0.7129065040650406, 'f1-score': 0.6150811047786059, 'support': 1968}, 'accuracy': 0.48744892002335083, 'macro avg': {'precision': 0.43088849638218374, 'recall': 0.44801703804075077, 'f1-score': 0.42413443885218505, 'support': 3426}, 'weighted avg': {'precision': 0.44725956111373605, 'recall': 0.48744892002335083, 'f1-score': 0.45255907388501476, 'support': 3426}};{'-1': {'precision': 0.3605839416058394, 'recall': 0.3406896551724138, 'f1-score': 0.35035460992907796, 'support': 1450}, '1': {'precision': 0.5356969402622632, 'recall': 0.5573521980798383, 'f1-score': 0.546310054482417, 'support': 1979}, 'accuracy': 0.4657334499854185, 'macro avg': {'precision': 0.4481404409340513, 'recall': 0.449020926626126, 'f1-score': 0.4483323322057475, 'support': 3429}, 'weighted avg': {'precision': 0.46164799069917933, 'recall': 0.4657334499854185, 'f1-score': 0.4634475888649362, 'support': 3429}};{'-1': {'precision': 0.40233236151603496, 'recall': 0.655359565807327, 'f1-score': 0.4985806451612903, 'support': 1474}, '1': {'precision': 0.5180265654648957, 'recall': 0.2756183745583039, 'f1-score': 0.3598023064250412, 'support': 1981}, 'accuracy': 0.43762662807525327, 'macro avg': {'precision': 0.46017946349046535, 'recall': 0.46548897018281543, 'f1-score': 0.42919147579316574, 'support': 3455}, 'weighted avg': {'precision': 0.46866816991623556, 'recall': 0.43762662807525327, 'f1-score': 0.4190090419669315, 'support': 3455}}
OCSVM_poly_0.4_auto;{'-1': {'precision': 0.3474025974025974, 'recall': 0.22122674017918678, 'f1-score': 0.27031578947368423, 'support': 1451}, '1': {'precision': 0.5474569483380056, 'recall': 0.6939086294416243, 'f1-score': 0.6120438773225879, 'support': 1970}, 'accuracy': 0.4934229757380883, 'macro avg': {'precision': 0.4474297728703015, 'recall': 0.45756768481040555, 'f1-score': 0.44117983339813605, 'support': 3421}, 'weighted avg': {'precision': 0.46260489829203155, 'recall': 0.4934229757380883, 'f1-score': 0.4671016219970225, 'support': 3421}};{'-1': {'precision': 0.3777027027027027, 'recall': 0.3857832988267771, 'f1-score': 0.38170023898941613, 'support': 1449}, '1': {'precision': 0.5381421899325376, 'recall': 0.5296220633299284, 'f1-score': 0.5338481338481338, 'support': 1958}, 'accuracy': 0.46844731435280307, 'macro avg': {'precision': 0.45792244631762014, 'recall': 0.45770268107835277, 'f1-score': 0.457774186418775, 'support': 3407}, 'weighted avg': {'precision': 0.46990713944940554, 'recall': 0.46844731435280307, 'f1-score': 0.46913950465814785, 'support': 3407}};{'-1': {'precision': 0.33617021276595743, 'recall': 0.2167352537722908, 'f1-score': 0.2635529608006672, 'support': 1458}, '1': {'precision': 0.5406275140788415, 'recall': 0.6829268292682927, 'f1-score': 0.6035024696901661, 'support': 1968}, 'accuracy': 0.4845300642148278, 'macro avg': {'precision': 0.4383988634223994, 'recall': 0.44983104152029174, 'f1-score': 0.43352771524541667, 'support': 3426}, 'weighted avg': {'precision': 0.45361678865146704, 'recall': 0.4845300642148278, 'f1-score': 0.45883043701039683, 'support': 3426}};{'-1': {'precision': 0.338691159586682, 'recall': 0.20344827586206896, 'f1-score': 0.25420077552778975, 'support': 1450}, '1': {'precision': 0.5484753713838937, 'recall': 0.708943911066195, 'f1-score': 0.6184703548600397, 'support': 1979}, 'accuracy': 0.49518810148731407, 'macro avg': {'precision': 0.4435832654852878, 'recall': 0.456196093464132, 'f1-score': 0.4363355651939147, 'support': 3429}, 'weighted avg': {'precision': 0.45976522058017333, 'recall': 0.49518810148731407, 'f1-score': 0.46443393315348896, 'support': 3429}};{'-1': {'precision': 0.2860635696821516, 'recall': 0.07937584803256445, 'f1-score': 0.12426978226234733, 'support': 1474}, '1': {'precision': 0.5544977019041366, 'recall': 0.8525996971226654, 'f1-score': 0.6719713546847026, 'support': 1981}, 'accuracy': 0.5227206946454414, 'macro avg': {'precision': 0.4202806357931441, 'recall': 0.4659877725776149, 'f1-score': 0.39812056847352495, 'support': 3455}, 'weighted avg': {'precision': 0.4399761647419931, 'recall': 0.5227206946454414, 'f1-score': 0.43830648702897135, 'support': 3455}}
