Parameters;fold1;fold2;fold3;fold4;fold5
[64, 32]_0.001_0.4_20_['tanh', 'tanh'];{'0': {'precision': 0.7183673469387755, 'recall': 0.12129565816678153, 'f1-score': 0.20754716981132076, 'support': 1451}, '1': {'precision': 0.5985516372795969, 'recall': 0.9649746192893401, 'f1-score': 0.7388262728332685, 'support': 1970}, 'accuracy': 0.6071324174218065, 'macro avg': {'precision': 0.6584594921091862, 'recall': 0.5431351387280609, 'f1-score': 0.47318672132229467, 'support': 3421}, 'weighted avg': {'precision': 0.6493708698769276, 'recall': 0.6071324174218065, 'f1-score': 0.5134869046704956, 'support': 3421}};{'0': {'precision': 0.7297297297297297, 'recall': 0.13043478260869565, 'f1-score': 0.22131147540983606, 'support': 1449}, '1': {'precision': 0.5997458703939009, 'recall': 0.9642492339121552, 'f1-score': 0.7395221308264787, 'support': 1958}, 'accuracy': 0.6096272380393308, 'macro avg': {'precision': 0.6647378000618154, 'recall': 0.5473420082604254, 'f1-score': 0.4804168031181574, 'support': 3407}, 'weighted avg': {'precision': 0.6550281164102248, 'recall': 0.6096272380393308, 'f1-score': 0.5191266979827114, 'support': 3407}};{'0': {'precision': 0.6168141592920354, 'recall': 0.4780521262002744, 'f1-score': 0.5386398763523956, 'support': 1458}, '1': {'precision': 0.6685540069686411, 'recall': 0.779979674796748, 'f1-score': 0.7199812382739212, 'support': 1968}, 'accuracy': 0.6514886164623468, 'macro avg': {'precision': 0.6426840831303382, 'recall': 0.6290159004985112, 'f1-score': 0.6293105573131584, 'support': 3426}, 'weighted avg': {'precision': 0.6465351225808738, 'recall': 0.6514886164623468, 'f1-score': 0.6428079441461967, 'support': 3426}};{'0': {'precision': 0.7445255474452555, 'recall': 0.0703448275862069, 'f1-score': 0.1285444234404537, 'support': 1450}, '1': {'precision': 0.5905224787363305, 'recall': 0.9823143001515917, 'f1-score': 0.7376209447922595, 'support': 1979}, 'accuracy': 0.5966754155730534, 'macro avg': {'precision': 0.6675240130907929, 'recall': 0.5263295638688993, 'f1-score': 0.4330826841163566, 'support': 3429}, 'weighted avg': {'precision': 0.6556448029206237, 'recall': 0.5966754155730534, 'f1-score': 0.4800645271894253, 'support': 3429}};{'0': {'precision': 0.6490322580645161, 'recall': 0.3412483039348711, 'f1-score': 0.44730991551800797, 'support': 1474}, '1': {'precision': 0.6376865671641792, 'recall': 0.8626956082786471, 'f1-score': 0.7333190302510191, 'support': 1981}, 'accuracy': 0.640231548480463, 'macro avg': {'precision': 0.6433594126143476, 'recall': 0.6019719561067591, 'f1-score': 0.5903144728845136, 'support': 3455}, 'weighted avg': {'precision': 0.6425269574354083, 'recall': 0.640231548480463, 'f1-score': 0.6112995121275869, 'support': 3455}}
[64, 32]_0.001_0.4_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[64, 32]_0.001_0.4_50_['tanh', 'tanh'];{'0': {'precision': 0.6184971098265896, 'recall': 0.5161957270847691, 'f1-score': 0.5627347858752817, 'support': 1451}, '1': {'precision': 0.6823529411764706, 'recall': 0.7654822335025381, 'f1-score': 0.7215311004784689, 'support': 1970}, 'accuracy': 0.6597486115171003, 'macro avg': {'precision': 0.65042502550153, 'recall': 0.6408389802936536, 'f1-score': 0.6421329431768753, 'support': 3421}, 'weighted avg': {'precision': 0.655268810428538, 'recall': 0.6597486115171003, 'f1-score': 0.6541784397099145, 'support': 3421}};{'0': {'precision': 0.7478991596638656, 'recall': 0.06142167011732229, 'f1-score': 0.1135204081632653, 'support': 1449}, '1': {'precision': 0.5863746958637469, 'recall': 0.9846782431052093, 'f1-score': 0.735036218070911, 'support': 1958}, 'accuracy': 0.5920164367478721, 'macro avg': {'precision': 0.6671369277638062, 'recall': 0.5230499566112659, 'f1-score': 0.42427831311708813, 'support': 3407}, 'weighted avg': {'precision': 0.6550711878057405, 'recall': 0.5920164367478721, 'f1-score': 0.47070501508993695, 'support': 3407}};{'0': {'precision': 0.7017543859649122, 'recall': 0.0823045267489712, 'f1-score': 0.14732965009208104, 'support': 1458}, '1': {'precision': 0.5889400921658986, 'recall': 0.9740853658536586, 'f1-score': 0.7340608845491098, 'support': 1968}, 'accuracy': 0.5945709281961471, 'macro avg': {'precision': 0.6453472390654054, 'recall': 0.5281949463013149, 'f1-score': 0.4406952673205954, 'support': 3426}, 'weighted avg': {'precision': 0.6369503783185437, 'recall': 0.5945709281961471, 'f1-score': 0.4843661560498839, 'support': 3426}};{'0': {'precision': 0.7404255319148936, 'recall': 0.12, 'f1-score': 0.2065281899109792, 'support': 1450}, '1': {'precision': 0.6005009392611146, 'recall': 0.9691763516927742, 'f1-score': 0.7415426251691475, 'support': 1979}, 'accuracy': 0.6100904053659959, 'macro avg': {'precision': 0.670463235588004, 'recall': 0.5445881758463871, 'f1-score': 0.47403540754006335, 'support': 3429}, 'weighted avg': {'precision': 0.6596699854401695, 'recall': 0.6100904053659959, 'f1-score': 0.5153043833714385, 'support': 3429}};{'0': {'precision': 0.7346938775510204, 'recall': 0.17096336499321574, 'f1-score': 0.2773802971931756, 'support': 1474}, '1': {'precision': 0.6073264781491002, 'recall': 0.9540636042402827, 'f1-score': 0.7421951698409581, 'support': 1981}, 'accuracy': 0.6199710564399421, 'macro avg': {'precision': 0.6710101778500603, 'recall': 0.5625134846167492, 'f1-score': 0.5097877335170669, 'support': 3455}, 'weighted avg': {'precision': 0.6616649866059541, 'recall': 0.6199710564399421, 'f1-score': 0.5438920953741473, 'support': 3455}}
[64, 32]_0.001_0.4_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[64, 32]_0.0001_0.3_20_['tanh', 'tanh'];{'0': {'precision': 0.7152317880794702, 'recall': 0.14886285320468642, 'f1-score': 0.2464346833998859, 'support': 1451}, '1': {'precision': 0.6040397563321578, 'recall': 0.9563451776649746, 'f1-score': 0.7404205148359205, 'support': 1970}, 'accuracy': 0.6138555977784274, 'macro avg': {'precision': 0.6596357722058139, 'recall': 0.5526040154348305, 'f1-score': 0.49342759911790324, 'support': 3421}, 'weighted avg': {'precision': 0.6512012991749961, 'recall': 0.6138555977784274, 'f1-score': 0.5308989008593972, 'support': 3421}};{'0': {'precision': 0.7301038062283737, 'recall': 0.1456176673567978, 'f1-score': 0.2428078250863061, 'support': 1449}, '1': {'precision': 0.6029506093649776, 'recall': 0.9601634320735445, 'f1-score': 0.7407407407407408, 'support': 1958}, 'accuracy': 0.6137364250073378, 'macro avg': {'precision': 0.6665272077966756, 'recall': 0.5528905497151712, 'f1-score': 0.49177428291352343, 'support': 3407}, 'weighted avg': {'precision': 0.6570289722223479, 'recall': 0.6137364250073378, 'f1-score': 0.5289694478780241, 'support': 3407}};{'0': {'precision': 0.669683257918552, 'recall': 0.2030178326474623, 'f1-score': 0.311578947368421, 'support': 1458}, '1': {'precision': 0.6105898123324397, 'recall': 0.9258130081300813, 'f1-score': 0.7358642972536349, 'support': 1968}, 'accuracy': 0.6182136602451839, 'macro avg': {'precision': 0.6401365351254958, 'recall': 0.5644154203887718, 'f1-score': 0.5237216223110279, 'support': 3426}, 'weighted avg': {'precision': 0.6357381613296818, 'recall': 0.6182136602451839, 'f1-score': 0.5553015301396121, 'support': 3426}};{'0': {'precision': 0.7361111111111112, 'recall': 0.14620689655172414, 'f1-score': 0.24395857307249713, 'support': 1450}, '1': {'precision': 0.6058580070041388, 'recall': 0.9615967660434563, 'f1-score': 0.7433593750000002, 'support': 1979}, 'accuracy': 0.6167979002624672, 'macro avg': {'precision': 0.670984559057625, 'recall': 0.5539018312975903, 'f1-score': 0.49365897403624864, 'support': 3429}, 'weighted avg': {'precision': 0.6609373307005838, 'recall': 0.6167979002624672, 'f1-score': 0.5321808498338061, 'support': 3429}};{'0': {'precision': 0.6828282828282828, 'recall': 0.22930800542740842, 'f1-score': 0.34332148298628745, 'support': 1474}, '1': {'precision': 0.6162162162162163, 'recall': 0.9207470974255426, 'f1-score': 0.7383120825743777, 'support': 1981}, 'accuracy': 0.6257597684515195, 'macro avg': {'precision': 0.6495222495222495, 'recall': 0.5750275514264755, 'f1-score': 0.5408167827803326, 'support': 3455}, 'weighted avg': {'precision': 0.6446347939835639, 'recall': 0.6257597684515195, 'f1-score': 0.5697980033289812, 'support': 3455}}
[64, 32]_0.0001_0.3_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[64, 32]_0.0001_0.3_50_['tanh', 'tanh'];{'0': {'precision': 0.7162629757785467, 'recall': 0.14266023432115782, 'f1-score': 0.2379310344827586, 'support': 1451}, '1': {'precision': 0.6028097062579821, 'recall': 0.9583756345177665, 'f1-score': 0.7401019208153666, 'support': 1970}, 'accuracy': 0.6123940368313359, 'macro avg': {'precision': 0.6595363410182644, 'recall': 0.5505179344194622, 'f1-score': 0.48901647764906264, 'support': 3421}, 'weighted avg': {'precision': 0.6509303417664122, 'recall': 0.6123940368313359, 'f1-score': 0.5271086568374028, 'support': 3421}};{'0': {'precision': 0.748, 'recall': 0.1290545203588682, 'f1-score': 0.22012948793407888, 'support': 1449}, '1': {'precision': 0.6002534051314539, 'recall': 0.9678243105209398, 'f1-score': 0.7409579667644184, 'support': 1958}, 'accuracy': 0.611094804813619, 'macro avg': {'precision': 0.6741267025657269, 'recall': 0.5484394154399039, 'f1-score': 0.48054372734924866, 'support': 3407}, 'weighted avg': {'precision': 0.6630901576892828, 'recall': 0.611094804813619, 'f1-score': 0.519449171394544, 'support': 3407}};{'0': {'precision': 0.7272727272727273, 'recall': 0.1262002743484225, 'f1-score': 0.2150789012273524, 'support': 1458}, '1': {'precision': 0.5984872360542074, 'recall': 0.9649390243902439, 'f1-score': 0.7387667768916553, 'support': 1968}, 'accuracy': 0.6079976649153532, 'macro avg': {'precision': 0.6628799816634674, 'recall': 0.5455696493693332, 'f1-score': 0.47692283905950383, 'support': 3426}, 'weighted avg': {'precision': 0.6532943715465022, 'recall': 0.6079976649153532, 'f1-score': 0.5159013587017681, 'support': 3426}};{'0': {'precision': 0.6401960784313725, 'recall': 0.4503448275862069, 'f1-score': 0.528744939271255, 'support': 1450}, '1': {'precision': 0.6691573266915732, 'recall': 0.8145528044466902, 'f1-score': 0.7347310847766636, 'support': 1979}, 'accuracy': 0.6605424321959755, 'macro avg': {'precision': 0.6546767025614728, 'recall': 0.6324488160164485, 'f1-score': 0.6317380120239593, 'support': 3429}, 'weighted avg': {'precision': 0.6569106629478314, 'recall': 0.6605424321959755, 'f1-score': 0.6476269987507544, 'support': 3429}};{'0': {'precision': 0.7384615384615385, 'recall': 0.13025780189959293, 'f1-score': 0.22145328719723184, 'support': 1474}, '1': {'precision': 0.5987480438184664, 'recall': 0.9656739020696617, 'f1-score': 0.7391808346213292, 'support': 1981}, 'accuracy': 0.6092619392185239, 'macro avg': {'precision': 0.6686047911400024, 'recall': 0.5479658519846273, 'f1-score': 0.4803170609092805, 'support': 3455}, 'weighted avg': {'precision': 0.6583537431249463, 'recall': 0.6092619392185239, 'f1-score': 0.5183037275581976, 'support': 3455}}
[64, 32]_0.0001_0.3_50_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
[64, 32]_0.0001_0.4_20_['tanh', 'tanh'];{'0': {'precision': 0.7060518731988472, 'recall': 0.16884906960716747, 'f1-score': 0.2725250278086763, 'support': 1451}, '1': {'precision': 0.6076772934287573, 'recall': 0.9482233502538071, 'f1-score': 0.7406819984139571, 'support': 1970}, 'accuracy': 0.6176556562408653, 'macro avg': {'precision': 0.6568645833138023, 'recall': 0.5585362099304872, 'f1-score': 0.5066035131113167, 'support': 3421}, 'weighted avg': {'precision': 0.6494023782713182, 'recall': 0.6176556562408653, 'f1-score': 0.5421155662747398, 'support': 3421}};{'0': {'precision': 0.7311475409836066, 'recall': 0.1538992408557626, 'f1-score': 0.2542759407069555, 'support': 1449}, '1': {'precision': 0.6047711154094133, 'recall': 0.958120531154239, 'f1-score': 0.7415019762845849, 'support': 1958}, 'accuracy': 0.616084531846199, 'macro avg': {'precision': 0.6679593281965099, 'recall': 0.5560098860050008, 'f1-score': 0.4978889584957702, 'support': 3407}, 'weighted avg': {'precision': 0.6585191167763067, 'recall': 0.616084531846199, 'f1-score': 0.5342843286321092, 'support': 3407}};{'0': {'precision': 0.7041800643086816, 'recall': 0.15020576131687244, 'f1-score': 0.2475975127190503, 'support': 1458}, '1': {'precision': 0.6022471910112359, 'recall': 0.9532520325203252, 'f1-score': 0.7381467637222112, 'support': 1968}, 'accuracy': 0.6115002918855809, 'macro avg': {'precision': 0.6532136276599587, 'recall': 0.5517288969185988, 'f1-score': 0.49287213822063075, 'support': 3426}, 'weighted avg': {'precision': 0.6456266799977145, 'recall': 0.6115002918855809, 'f1-score': 0.5293841227523897, 'support': 3426}};{'0': {'precision': 0.7272727272727273, 'recall': 0.17103448275862068, 'f1-score': 0.2769402568397543, 'support': 1450}, '1': {'precision': 0.6107512953367875, 'recall': 0.9530065689742294, 'f1-score': 0.7444247089007302, 'support': 1979}, 'accuracy': 0.6223388743073782, 'macro avg': {'precision': 0.6690120113047574, 'recall': 0.562020525866425, 'f1-score': 0.5106824828702423, 'support': 3429}, 'weighted avg': {'precision': 0.6600239918392993, 'recall': 0.6223388743073782, 'f1-score': 0.5467424529985969, 'support': 3429}};{'0': {'precision': 0.6534351145038167, 'recall': 0.2903663500678426, 'f1-score': 0.40206669798027245, 'support': 1474}, '1': {'precision': 0.6264285714285714, 'recall': 0.8854114083796063, 'f1-score': 0.7337377117757792, 'support': 1981}, 'accuracy': 0.631548480463097, 'macro avg': {'precision': 0.6399318429661941, 'recall': 0.5878888792237245, 'f1-score': 0.5679022048780258, 'support': 3455}, 'weighted avg': {'precision': 0.6379503209200075, 'recall': 0.631548480463097, 'f1-score': 0.592237545542906, 'support': 3455}}
[64, 32]_0.0001_0.4_20_['sigmoid', 'sigmoid'];{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1451}, '1': {'precision': 0.5758550131540485, 'recall': 1.0, 'f1-score': 0.7308477091448711, 'support': 1970}, 'accuracy': 0.5758550131540485, 'macro avg': {'precision': 0.28792750657702426, 'recall': 0.5, 'f1-score': 0.36542385457243554, 'support': 3421}, 'weighted avg': {'precision': 0.3316089961746494, 'recall': 0.5758550131540485, 'f1-score': 0.420862317163226, 'support': 3421}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1449}, '1': {'precision': 0.5746991488112709, 'recall': 1.0, 'f1-score': 0.7299161230195713, 'support': 1958}, 'accuracy': 0.5746991488112709, 'macro avg': {'precision': 0.28734957440563547, 'recall': 0.5, 'f1-score': 0.36495806150978566, 'support': 3407}, 'weighted avg': {'precision': 0.3302791116443993, 'recall': 0.5746991488112709, 'f1-score': 0.4194821746029705, 'support': 3407}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1458}, '1': {'precision': 0.574430823117338, 'recall': 1.0, 'f1-score': 0.7296996662958843, 'support': 1968}, 'accuracy': 0.574430823117338, 'macro avg': {'precision': 0.287215411558669, 'recall': 0.5, 'f1-score': 0.36484983314794217, 'support': 3426}, 'weighted avg': {'precision': 0.3299707705472624, 'recall': 0.574430823117338, 'f1-score': 0.41916197993879173, 'support': 3426}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1450}, '1': {'precision': 0.5771361913094196, 'recall': 1.0, 'f1-score': 0.731878698224852, 'support': 1979}, 'accuracy': 0.5771361913094196, 'macro avg': {'precision': 0.2885680956547098, 'recall': 0.5, 'f1-score': 0.365939349112426, 'support': 3429}, 'weighted avg': {'precision': 0.333086183319143, 'recall': 0.5771361913094196, 'f1-score': 0.42239368439398717, 'support': 3429}};{'0': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 1474}, '1': {'precision': 0.5733719247467438, 'recall': 1.0, 'f1-score': 0.7288447387785135, 'support': 1981}, 'accuracy': 0.5733719247467438, 'macro avg': {'precision': 0.2866859623733719, 'recall': 0.5, 'f1-score': 0.36442236938925676, 'support': 3455}, 'weighted avg': {'precision': 0.32875536408778566, 'recall': 0.5733719247467438, 'f1-score': 0.41789911071497404, 'support': 3455}}
